# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,-,5.35249,CIV_1550,0.062,0.020 ,-,-,-,-,-,-,-,-,-,-
-,8c,5.35201,CIV,-,-,-,13.34,0.13 ,-,83,31.0,12.5,YNYY,N,I
-,8d,5.35349,CIV,-,-,-,13.00,0.27 ,-,77,27.6,22.8,YNYY,N,I
9,-,5.42559,MgII_2796,0.131,0.027 ,-,12.76,0.18 ,-,49,-,-,YYYY,Y,I
-,-,5.42559,MgII_2803,0.088,0.027 ,-,-,-,-,-,-,-,-,-,-
-,9a,5.42560,MgII,-,-,-,12.76,0.18 ,-,49, 6.5, 0.0,YYYY,Y,I
10,-,5.68846,CIV_1548,0.073,0.017 ,-,13.32,0.10 ,-,71,-,-,NNYY,N,I
-,-,5.68846,CIV_1550,0.039,0.014 ,-,-,-,-,-,-,-,-,-,-
-,10a,5.68846,CIV,-,-,-,13.32,0.10 ,-,71,22.8,10.9,NNYY,N,I
11,-,5.81202,CIV_1548,0.070,0.011 ,-,13.27,0.12 ,-,116,-,-,NNYY,N,I
-,-,5.81202,CIV_1550,0.036,0.012 ,-,-,-,-,-,-,-,-,-,-
-,11a,5.81202,CIV,-,-,-,13.27,0.12 ,-,116,46.0,20.0,NNYY,N,I
12,-,5.82589,CIV_1548,0.115,0.014 ,-,13.49,0.06 ,-,153,-,-,YYYY,Y,I
-,-,5.82589,CIV_1550,0.060,0.017 ,-,-,-,-,-,-,-,-,-,-
-,12a,5.82429,CIV,-,-,-,12.80,0.20 ,-,79,27.5,12.8,YYYY,Y,I
-,12b,5.82632,CIV,-,-,-,13.39,0.06 ,-,102,39.0, 8.1,YYYY,Y,I
12,-,5.82551,SiIV_1393,0.044,0.008 ,-,12.71,0.08 ,-,157,-,-,YYYY,Y,I
-,-,5.82551,SiIV_1402,0.022,0.009 ,-,-,-,-,-,-,-,-,-,-
-,12a,5.82429,SiIV,-,-,-,12.31,0.14 ,-,77,27.5,12.8,YYYY,Y,I
-,12b,5.82632,SiIV,-,-,-,12.49,0.10 ,-,99,39.0, 8.1,YYYY,Y,I
13,-,5.90225,FeII_2382,0.116,0.036 ,-,12.95,0.05 ,-,59,-,-,YYYY,Y,I
-,-,5.90225,FeII_2600,0.107,0.012 ,-,-,-,-,-,-,-,-,-,-
-,-,5.90225,FeII_2344,0.046,0.011 ,-,-,-,-,-,-,-,-,-,-
-,13a,5.90225,FeII,-,-,-,12.95,0.05 ,-,59,15.6, 1.0,YYYY,Y,I
13,-,5.90225,CII_1334,0.140,0.002 ,-,14.11,0.02 ,-,54,-,-,YYYY,Y,I
-,13a,5.90225,CII,-,-,-,14.11,0.02 ,-,54,15.6, 1.0,YYYY,Y,I
13,-,5.90225,SiII_1526,0.072,0.009 ,-,13.51,0.07 ,-,59,-,-,YYYY,N,I
-,13a,5.90225,SiII,-,-,-,13.51,0.07 ,-,59,15.6, 1.0,YYYY,N,I
13,-,5.90225,AlII_1670,0.037,0.010 ,-,11.97,0.13 ,-,59,-,-,YYYY,N,I
-,13a,5.90225,AlII,-,-,-,11.97,0.13 ,-,59,15.6, 1.0,YYYY,N,I
13,-,5.90019,CIV_1548,0.183,0.021 ,-,13.82,0.12 ,-,214,-,-,YNYY,N,I
-,-,5.90019,CIV_1550,0.111,0.024 ,-,-,-,-,-,-,-,-,-,-
-,13b,5.89870,CIV,-,-,-,13.68,0.16 ,S,51, 9.6, 4.5,YNYY,N,I
-,13c,5.90243,CIV,-,-,-,13.27,0.12 ,-,89,32.7, 8.3,YNYY,N,I
13,-,5.90108,SiIV_1393,0.108,0.012 ,-,13.10,0.06 ,-,215,-,-,YNYY,N,I
-,-,5.90108,SiIV_1402,0.061,0.019 ,-,-,-,-,-,-,-,-,-,-
-,13b,5.89870,SiIV,-,-,-,12.68,0.08 ,-,47, 9.6, 4.5,YNYY,N,I
-,13c,5.90243,SiIV,-,-,-,12.88,0.08 ,-,87,32.7, 8.3,YNYY,N,I
14,-,6.06111,OI_1302,0.042,0.002 ,-,13.89,0.05 ,-,45,-,-,YYYY,Y,I
-,14a,6.06111,OI,-,-,-,13.89,0.05 ,-,45, 8.5, 2.5,YYYY,Y,I
14,-,6.06111,MgII_2796,0.152,0.021 ,-,12.80,0.14 ,-,51,-,-,YYYY,Y,I
-,-,6.06111,MgII_2803,0.098,0.041 ,-,-,-,-,-,-,-,-,-,-
-,14a,6.06111,MgII,-,-,-,12.80,0.14 ,-,51, 8.5, 2.5,YYYY,Y,I
14,-,6.06111,CII_1334,0.045,0.007 ,-,13.48,0.09 ,-,45,-,-,YYYY,Y,I
-,14a,6.06111,CII,-,-,-,13.48,0.09 ,-,45, 8.5, 2.5,YYYY,Y,I
14,-,6.06111,SiII_1526,0.026,0.011 ,-,13.04,0.12 ,-,45,-,-,YYYY,N,I
-,-,6.06111,SiII_1304,0.013,0.002 ,-,-,-,-,-,-,-,-,-,-
-,14a,6.06111,SiII,-,-,-,13.04,0.12 ,-,45, 8.5, 2.5,YYYY,N,I
