# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,-,5.37503,CIV_1550,0.051,0.007 ,-,-,-,-,-,-,-,-,-,-
-,16b,5.37503,CIV,-,-,-,13.45,0.03 ,-,57,20.3, 1.9,YYYY,Y,I
16,-,5.37504,SiIV_1393,0.098,0.003 ,-,13.26,0.09 ,-,59,-,-,YYYY,Y,I
-,-,5.37504,SiIV_1402,0.061,0.003 ,-,-,-,-,-,-,-,-,-,-
-,16c,5.37464,SiIV,-,-,-,12.56,0.34 ,-,59,21.4,16.7,YYYY,Y,I
-,16d,5.37521,SiIV,-,-,-,13.16,0.08 ,-,37, 7.5, 4.0,YYYY,Y,I
17,-,5.45965,MgII_2796,0.346,0.087 ,-,13.20,0.10 ,-,59,-,-,YYYY,Y,I
-,-,5.45965,MgII_2803,0.234,0.038 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.45965,MgII,-,-,-,13.20,0.10 ,-,59,17.3, 4.2,YYYY,Y,I
18,-,5.47879,MgII_2796,0.174,0.047 ,-,13.03,0.45 ,-,47,-,-,YYYY,Y,I
-,-,5.47879,MgII_2803,0.131,0.027 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.47880,MgII,-,-,-,13.03,0.45 ,-,48, 7.3, 5.5,YYYY,Y,I
19,-,5.57383,CII_1334,0.097,0.002 ,-,13.89,0.02 ,-,43,-,-,YYYY,Y,I
-,19a,5.57383,CII,-,-,-,13.89,0.02 ,-,43,12.5, 0.8,YYYY,Y,I
19,-,5.57383,AlII_1670,0.029,0.006 ,-,11.86,0.11 ,-,53,-,-,YYYY,N,I
-,19a,5.57383,AlII,-,-,-,11.86,0.11 ,-,53,12.5, 0.8,YYYY,N,I
19,-,5.57233,CIV_1548,0.393,0.047 ,-,14.19,0.06 ,-,196,-,-,YYYY,Y,I
-,-,5.57233,CIV_1550,0.243,0.039 ,-,-,-,-,-,-,-,-,-,-
-,19b,5.57058,CIV,-,-,-,13.76,0.08 ,-,75,26.1, 2.2,YYYY,Y,I
-,19c,5.57368,CIV,-,-,-,13.98,0.08 ,S,69,22.6, 1.1,YYYY,Y,I
19,-,5.57296,SiIV_1393,0.281,0.005 ,-,13.68,0.02 ,-,199,-,-,YYYY,Y,I
-,-,5.57296,SiIV_1402,0.171,0.005 ,-,-,-,-,-,-,-,-,-,-
-,19b,5.57058,SiIV,-,-,-,12.98,0.03 ,-,69,26.1, 2.2,YYYY,Y,I
-,19c,5.57368,SiIV,-,-,-,13.53,0.01 ,-,61,22.6, 1.1,YYYY,Y,I
-,19d,5.57459,SiIV,-,-,-,12.67,0.11 ,-,36, 5.0, 1.3,YYYY,Y,I
20,-,6.01721,OI_1302,0.040,0.002 ,-,13.94,0.04 ,-,35,-,-,YYYY,Y,P
-,20a,6.01721,OI,-,-,-,13.94,0.04 ,-,35, 6.1, 0.0,YYYY,Y,P
20,-,6.01721,MgII_2796,0.088, - ,U,12.31, - ,U,47,-,-,YYYY,Y,P
-,-,6.01721,MgII_2803,0.057, - ,U,-,-,-,-,-,-,-,-,-
-,20a,6.01721,MgII,-,-,-,12.31, - ,U,47, 6.1, 0.0,YYYY,Y,P
20,-,6.01721,CII_1334,0.024,0.004 ,-,13.17,0.09 ,-,35,-,-,YYYY,Y,P
-,20a,6.01721,CII,-,-,-,13.17,0.09 ,-,35, 6.1, 0.0,YYYY,Y,P
20,-,6.01721,SiII_1260,0.038,0.002 ,-,12.53,0.03 ,-,36,-,-,YYYY,Y,P
-,-,6.01721,SiII_1304,0.004,0.002 ,-,-,-,-,-,-,-,-,-,-
-,20a,6.01721,SiII,-,-,-,12.53,0.03 ,-,36, 6.1, 0.0,YYYY,Y,P
20,-,6.01721,AlII_1670,0.028, - ,U,11.81, - ,U,47,-,-,YYYY,N,P
-,20a,6.01721,AlII,-,-,-,11.81, - ,U,47, 6.1, 0.0,YYYY,N,P
