# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,6a,4.64284,CIV,-,-,-,12.92,0.06 ,-,95,36.9, 6.0,NNYY,N,I
7,-,4.72600,MgI_2852,0.083,0.010 ,-,11.81,0.10 ,-,134,-,-,YYYY,N,I
-,7a,4.72539,MgI,-,-,-,11.55,0.12 ,-,85,29.9, 1.2,YYYY,N,I
-,7b,4.72674,MgI,-,-,-,11.47,0.17 ,-,81,27.8, 1.0,YYYY,N,I
7,-,4.72626,MgII_2796,1.616,0.01 ,-,14.27,0.03 ,S,147,-,-,YYYY,Y,I
-,-,4.72626,MgII_2803,1.363,0.01 ,-,-,-,-,-,-,-,-,-,-
-,7a,4.72539,MgII,-,-,-,13.89,0.03 ,S,84,29.9, 1.2,YYYY,Y,I
-,7b,4.72674,MgII,-,-,-,14.01,0.05 ,S,81,27.8, 1.0,YYYY,Y,I
-,7c,4.72841,MgII,-,-,-,12.58,0.06 ,-,73,24.3, 6.5,YYYY,Y,I
7,-,4.72623,FeII_2600,0.989,0.054 ,-,14.12,0.02 ,-,144,-,-,YYYY,Y,I
-,-,4.72623,FeII_2344,0.536,0.015 ,-,-,-,-,-,-,-,-,-,-
-,-,4.72623,FeII_2586,0.437,0.014 ,-,-,-,-,-,-,-,-,-,-
-,-,4.72623,FeII_1608,0.157,0.006 ,-,-,-,-,-,-,-,-,-,-
-,7a,4.72539,FeII,-,-,-,13.73,0.03 ,-,81,29.9, 1.2,YYYY,Y,I
-,7b,4.72674,FeII,-,-,-,13.88,0.02 ,-,77,27.8, 1.0,YYYY,Y,I
-,7c,4.72841,FeII,-,-,-,12.56,0.50 ,-,69,24.3, 6.5,YYYY,Y,I
7,-,4.72620,SiII_1526,0.417,0.003 ,-,14.37,0.01 ,-,134,-,-,YYYY,N,I
-,7a,4.72539,SiII,-,-,-,13.95,0.02 ,-,81,29.9, 1.2,YYYY,N,I
-,7b,4.72674,SiII,-,-,-,14.15,0.01 ,-,75,27.8, 1.0,YYYY,N,I
-,7c,4.72841,SiII,-,-,-,12.40,0.26 ,-,69,24.3, 6.5,YYYY,N,I
7,-,4.72615,AlII_1670,0.355,0.012 ,-,13.05,0.04 ,-,130,-,-,YYYY,N,I
-,7a,4.72539,AlII,-,-,-,12.67,0.05 ,-,81,29.9, 1.2,YYYY,N,I
-,7b,4.72674,AlII,-,-,-,12.82,0.05 ,-,77,27.8, 1.0,YYYY,N,I
7,-,4.72667,CIV_1548,0.239,0.007 ,-,13.85,0.02 ,-,185,-,-,YYYY,Y,I
-,-,4.72667,CIV_1550,0.130,0.007 ,-,-,-,-,-,-,-,-,-,-
-,7d,4.72530,CIV,-,-,-,13.26,0.05 ,-,61,19.8, 3.9,YYYY,Y,I
-,7e,4.72677,CIV,-,-,-,13.60,0.02 ,S,91,35.0, 3.1,YYYY,Y,I
-,7f,4.72839,CIV,-,-,-,13.07,0.05 ,-,49,11.9, 5.4,YYYY,Y,I
8,-,4.77859,MgII_2796,0.049,0.014 ,-,12.08,0.10 ,-,65,-,-,YYYY,Y,I
-,-,4.77859,MgII_2803,0.025,0.009 ,-,-,-,-,-,-,-,-,-,-
-,8a,4.77859,MgII,-,-,-,12.08,0.10 ,-,65,19.4, 8.6,YYYY,Y,I
9,-,4.80170,MgII_2796,0.131,0.019 ,-,12.52,0.06 ,-,163,-,-,YYYY,Y,I
-,-,4.80170,MgII_2803,0.068,0.014 ,-,-,-,-,-,-,-,-,-,-
-,9a,4.80068,MgII,-,-,-,12.25,0.09 ,-,65,19.1, 9.1,YYYY,Y,I
-,9b,4.80287,MgII,-,-,-,12.19,0.07 ,-,61,16.6, 7.4,YYYY,Y,I
9,-,4.80134,CIV_1548,0.366,0.009 ,-,14.07,0.02 ,-,295,-,-,YYYY,Y,I
-,-,4.80134,CIV_1550,0.206,0.010 ,-,-,-,-,-,-,-,-,-,-
-,9c,4.79938,CIV,-,-,-,13.68,0.03 ,S,57,17.4, 2.1,YYYY,Y,I
-,9d,4.80079,CIV,-,-,-,13.47,0.03 ,-,63,20.8, 3.3,YYYY,Y,I
-,9e,4.80273,CIV,-,-,-,13.35,0.09 ,-,67,22.5, 5.8,YYYY,Y,I
-,9f,4.80455,CIV,-,-,-,13.25,0.05 ,-,61,19.4, 5.1,YYYY,Y,I
10,-,4.80590,CIV_1548,0.117,0.006 ,-,13.59,0.04 ,-,61,-,-,YYYY,Y,I
-,-,4.80590,CIV_1550,0.067,0.011 ,-,-,-,-,-,-,-,-,-,-
-,10a,4.80590,CIV,-,-,-,13.59,0.04 ,-,61,19.5, 3.6,YYYY,Y,I
11,-,4.88485,CIV_1548,0.067,0.005 ,-,13.26,0.05 ,-,93,-,-,YYYY,Y,I
-,-,4.88485,CIV_1550,0.035,0.005 ,-,-,-,-,-,-,-,-,-,-
-,11a,4.88485,CIV,-,-,-,13.26,0.05 ,-,93,35.8, 5.5,YYYY,Y,I
12,-,4.91223,CIV_1548,0.119,0.005 ,-,13.55,0.03 ,-,77,-,-,YYYY,Y,I
-,-,4.91223,CIV_1550,0.065,0.004 ,-,-,-,-,-,-,-,-,-,-
-,12a,4.91223,CIV,-,-,-,13.55,0.03 ,S,77,27.8, 2.5,YYYY,Y,I
13,-,4.91955,CIV_1548,0.059,0.006 ,-,13.20,0.05 ,-,77,-,-,NNYY,N,I
-,-,4.91955,CIV_1550,0.031,0.005 ,-,-,-,-,-,-,-,-,-,-
-,13a,4.91955,CIV,-,-,-,13.20,0.05 ,-,77,27.9, 5.0,NNYY,N,I
14,-,4.92385,CIV_1548,0.058,0.004 ,-,13.23,0.04 ,-,55,-,-,YYYY,Y,I
-,-,4.92385,CIV_1550,0.031,0.004 ,-,-,-,-,-,-,-,-,-,-
-,14a,4.92385,CIV,-,-,-,13.23,0.04 ,-,55,16.0, 3.4,YYYY,Y,I
15,-,5.11173,CIV_1548,0.127,0.018 ,-,13.58,0.06 ,-,126,-,-,YYYY,Y,I
-,-,5.11173,CIV_1550,0.069,0.020 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.11121,CIV,-,-,-,13.42,0.07 ,-,65,21.8, 6.1,YYYY,Y,I
-,15b,5.11293,CIV,-,-,-,13.05,0.13 ,-,45, 9.4,12.6,YYYY,Y,I
16,-,5.50324,MgII_2796,0.261,0.119 ,-,12.94,0.07 ,-,100,-,-,YYYY,Y,I
-,-,5.50324,MgII_2803,0.154,0.026 ,-,-,-,-,-,-,-,-,-,-
-,16a,5.50278,MgII,-,-,-,12.75,0.09 ,-,57,13.4, 3.6,YYYY,Y,I
-,16b,5.50408,MgII,-,-,-,12.49,0.12 ,-,49, 6.6, 0.0,YYYY,Y,I
16,-,5.50322,CII_1334,0.041,0.003 ,-,13.35,0.03 ,-,96,-,-,YYYY,Y,I
-,16a,5.50278,CII,-,-,-,13.17,0.04 ,-,51,13.4, 3.6,YYYY,Y,I
-,16b,5.50408,CII,-,-,-,12.89,0.05 ,-,44, 6.6, 0.0,YYYY,Y,I
16,-,5.50314,AlII_1670,0.033,0.008 ,-,11.92,0.10 ,-,99,-,-,YYYY,N,I
-,16a,5.50278,AlII,-,-,-,11.77,0.10 ,-,57,13.4, 3.6,YYYY,N,I
-,16b,5.50408,AlII,-,-,-,11.37,0.25 ,-,51, 6.6, 0.0,YYYY,N,I
16,-,5.50323,CIV_1548,0.146,0.021 ,-,13.65,0.10 ,-,105,-,-,YYYY,Y,I
-,-,5.50323,CIV_1550,0.081,0.042 ,-,-,-,-,-,-,-,-,-,-
-,16c,5.50264,CIV,-,-,-,13.40,0.12 ,-,51,13.9, 3.2,YYYY,Y,I
-,16d,5.50387,CIV,-,-,-,13.29,0.17 ,-,77,27.9, 7.4,YYYY,Y,I
16,-,5.50317,SiIV_1393,0.120,0.005 ,-,13.22,0.04 ,-,105,-,-,YYYY,Y,I
-,-,5.50317,SiIV_1402,0.066,0.005 ,-,-,-,-,-,-,-,-,-,-
-,16c,5.50264,SiIV,-,-,-,13.01,0.04 ,-,51,13.9, 3.2,YYYY,Y,I
-,16d,5.50387,SiIV,-,-,-,12.81,0.07 ,-,77,27.9, 7.4,YYYY,Y,I
17,-,5.53948,SiIV_1393,0.036,0.004 ,-,12.63,0.08 ,-,93,-,-,YYYY,Y,I
-,-,5.53948,SiIV_1402,0.018,0.005 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.53948,SiIV,-,-,-,12.63,0.08 ,-,93,36.3, 9.6,YYYY,Y,I
18,-,5.63105,SiIV_1393,0.022,0.004 ,-,12.43,0.05 ,-,47,-,-,YYYY,Y,I
-,-,5.63105,SiIV_1402,0.011,0.005 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.63105,SiIV,-,-,-,12.43,0.05 ,-,47,10.6, 5.3,YYYY,Y,I
19,-,5.89858,OI_1302,0.150,0.003 ,-,14.55,0.05 ,-,59,-,-,YYYY,Y,P
-,19a,5.89858,OI,-,-,-,14.55,0.05 ,-,59,18.5, 0.6,YYYY,Y,P
19,-,5.89858,MgII_2796,0.435,0.088 ,-,13.40,0.16 ,-,63,-,-,YYYY,Y,P
-,-,5.89858,MgII_2803,0.317,0.176 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.89858,MgII,-,-,-,13.40,0.16 ,-,63,18.5, 0.6,YYYY,Y,P
19,-,5.89858,FeII_2382,0.167,0.007 ,-,13.13,0.03 ,-,63,-,-,YYYY,Y,P
-,-,5.89858,FeII_2600,0.155,0.014 ,-,-,-,-,-,-,-,-,-,-
-,-,5.89858,FeII_2344,0.068,0.008 ,-,-,-,-,-,-,-,-,-,-
-,-,5.89858,FeII_2586,0.052,0.012 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.89858,FeII,-,-,-,13.13,0.03 ,-,63,18.5, 0.6,YYYY,Y,P
19,-,5.89858,CII_1334,0.190,0.002 ,-,14.31,0.03 ,-,59,-,-,YYYY,Y,P
-,19a,5.89858,CII,-,-,-,14.31,0.03 ,-,59,18.5, 0.6,YYYY,Y,P
19,-,5.89858,SiII_1260,0.218,0.001 ,-,13.61,0.03 ,-,59,-,-,YYYY,Y,P
-,-,5.89858,SiII_1526,0.089,0.009 ,-,-,-,-,-,-,-,-,-,-
-,-,5.89858,SiII_1304,0.046,0.004 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.89858,SiII,-,-,-,13.61,0.03 ,-,59,18.5, 0.6,YYYY,Y,P
19,-,5.89858,AlII_1670,0.073,0.021 ,-,12.30,0.18 ,-,65,-,-,YYYY,N,P
-,19a,5.89858,AlII,-,-,-,12.30,0.18 ,-,65,18.5, 0.6,YYYY,N,P
19,-,5.89874,CIV_1548,0.063,0.009 ,-,13.24,0.06 ,-,77,-,-,YYYY,Y,P
-,-,5.89874,CIV_1550,0.033,0.010 ,-,-,-,-,-,-,-,-,-,-
-,19b,5.89874,CIV,-,-,-,13.24,0.06 ,-,77,26.2, 4.0,YYYY,Y,P
19,-,5.89874,SiIV_1393,0.056,0.005 ,-,12.84,0.05 ,-,73,-,-,YYYY,Y,P
-,-,5.89874,SiIV_1402,0.029,0.007 ,-,-,-,-,-,-,-,-,-,-
-,19b,5.89874,SiIV,-,-,-,12.84,0.05 ,-,73,26.2, 4.0,YYYY,Y,P
