# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,5a,4.57617,CIV,-,-,-,13.22,0.05 ,-,99,38.9, 6.8,NNYY,N,I
6,-,4.58319,CIV_1548,0.092,0.004 ,-,13.40,0.04 ,-,114,-,-,YYYY,Y,I
-,-,4.58319,CIV_1550,0.048,0.006 ,-,-,-,-,-,-,-,-,-,-
-,6a,4.58319,CIV,-,-,-,13.40,0.04 ,-,114,45.9, 5.2,YYYY,Y,I
7,-,4.65976,CIV_1548,0.330,0.011 ,-,13.98,0.02 ,-,258,-,-,YYYY,Y,I
-,-,4.65976,CIV_1550,0.178,0.011 ,-,-,-,-,-,-,-,-,-,-
-,7a,4.65804,CIV,-,-,-,13.66,0.02 ,S,87,33.0, 2.4,YYYY,Y,I
-,7b,4.66118,CIV,-,-,-,13.71,0.03 ,-,146,60.5, 5.0,YYYY,Y,I
8,-,4.66509,CIV_1548,0.143,0.010 ,-,13.61,0.04 ,-,120,-,-,YYYY,Y,I
-,-,4.66509,CIV_1550,0.076,0.005 ,-,-,-,-,-,-,-,-,-,-
-,8a,4.66509,CIV,-,-,-,13.61,0.04 ,-,120,48.6, 5.3,YYYY,Y,I
9,-,4.67416,MgII_2796,0.101,0.027 ,-,12.44,0.08 ,-,59,-,-,YYYY,Y,I
-,-,4.67416,MgII_2803,0.054,0.010 ,-,-,-,-,-,-,-,-,-,-
-,9a,4.67416,MgII,-,-,-,12.44,0.08 ,-,59,17.1, 7.2,YYYY,Y,I
9,-,4.67371,CIV_1548,0.074,0.005 ,-,13.29,0.06 ,-,110,-,-,YYYY,Y,I
-,-,4.67371,CIV_1550,0.038,0.005 ,-,-,-,-,-,-,-,-,-,-
-,9b,4.67371,CIV,-,-,-,13.29,0.06 ,-,110,44.4, 7.2,YYYY,Y,I
10,-,4.80771,CIV_1548,0.227,0.013 ,-,13.80,0.04 ,-,200,-,-,YYYY,Y,I
-,-,4.80771,CIV_1550,0.121,0.013 ,-,-,-,-,-,-,-,-,-,-
-,10a,4.80720,CIV,-,-,-,13.69,0.04 ,-,146,60.6, 8.4,YYYY,Y,I
-,10b,4.80941,CIV,-,-,-,13.16,0.10 ,-,75,26.6, 8.8,YYYY,Y,I
11,-,4.81201,MgII_2796,0.059,0.012 ,-,12.25,0.08 ,-,46,-,-,YYYY,Y,I
-,-,4.81201,MgII_2803,0.033,0.009 ,-,-,-,-,-,-,-,-,-,-
-,11a,4.81201,MgII,-,-,-,12.25,0.08 ,-,46, 6.1, 0.0,YYYY,Y,I
11,-,4.81216,CIV_1548,0.195,0.004 ,-,13.86,0.01 ,-,71,-,-,YYYY,Y,I
-,-,4.81216,CIV_1550,0.118,0.005 ,-,-,-,-,-,-,-,-,-,-
-,11b,4.81216,CIV,-,-,-,13.86,0.01 ,S,71,24.9, 1.2,YYYY,Y,I
12,-,4.87631,MgII_2796,0.406,0.008 ,-,14.40,0.30 ,-,53,-,-,YYYY,Y,I
-,-,4.87631,MgII_2803,0.381,0.021 ,-,-,-,-,-,-,-,-,-,-
-,12a,4.87632,MgII,-,-,-,14.40,0.30 ,-,53,10.1, 0.9,YYYY,Y,I
12,-,4.87632,FeII_2600,0.239,0.010 ,-,13.67,0.04 ,-,49,-,-,YYYY,Y,I
-,-,4.87632,FeII_2344,0.150,0.019 ,-,-,-,-,-,-,-,-,-,-
-,-,4.87632,FeII_2586,0.130,0.011 ,-,-,-,-,-,-,-,-,-,-
-,-,4.87632,FeII_1608,0.050,0.008 ,-,-,-,-,-,-,-,-,-,-
-,12a,4.87632,FeII,-,-,-,13.67,0.04 ,-,47,10.1, 0.9,YYYY,Y,I
12,-,4.87632,SiII_1526,0.118,0.004 ,-,13.96,0.05 ,-,47,-,-,YYYY,N,I
-,12a,4.87632,SiII,-,-,-,13.96,0.05 ,-,47,10.1, 0.9,YYYY,N,I
12,-,4.87632,AlII_1670,0.098,0.008 ,-,12.57,0.06 ,-,47,-,-,YYYY,N,I
-,12a,4.87632,AlII,-,-,-,12.57,0.06 ,-,47,10.1, 0.9,YYYY,N,I
12,-,4.87730,CIV_1548,0.013,0.004 ,-,12.53,0.06 ,-,43,-,-,YYYY,Y,I
-,-,4.87730,CIV_1550,0.007,0.004 ,-,-,-,-,-,-,-,-,-,-
-,12b,4.87732,CIV,-,-,-,12.53,0.06 ,-,42, 5.6, 0.0,YYYY,Y,I
13,-,4.88337,CIV_1548,0.027,0.004 ,-,12.91,0.06 ,-,41,-,-,YYYY,Y,I
-,-,4.88337,CIV_1550,0.015,0.004 ,-,-,-,-,-,-,-,-,-,-
-,13a,4.88337,CIV,-,-,-,12.91,0.06 ,-,41, 5.6, 0.0,YYYY,Y,I
14,-,4.91587,CIV_1548,0.089,0.009 ,-,13.37,0.05 ,-,164,-,-,YYYY,Y,I
-,-,4.91587,CIV_1550,0.046,0.009 ,-,-,-,-,-,-,-,-,-,-
-,14a,4.91587,CIV,-,-,-,13.37,0.05 ,-,164,69.0,10.7,YYYY,Y,I
15,-,4.94007,CIV_1548,0.125,0.005 ,-,13.59,0.02 ,-,73,-,-,YYYY,Y,I
-,-,4.94007,CIV_1550,0.069,0.006 ,-,-,-,-,-,-,-,-,-,-
-,15a,4.94007,CIV,-,-,-,13.59,0.02 ,S,73,26.0, 1.7,YYYY,Y,I
16,-,4.96301,CIV_1548,0.085,0.007 ,-,13.36,0.05 ,-,103,-,-,YYYY,Y,I
-,-,4.96301,CIV_1550,0.044,0.007 ,-,-,-,-,-,-,-,-,-,-
-,16a,4.96301,CIV,-,-,-,13.36,0.05 ,-,103,40.5, 5.6,YYYY,Y,I
17,-,4.98441,MgI_2852,0.080,0.022 ,-,11.80,0.19 ,-,97,-,-,YYYY,N,I
-,17a,4.98395,MgI,-,-,-,11.47,0.29 ,-,79,28.2, 4.0,YYYY,N,I
-,17b,4.98481,MgI,-,-,-,11.54,0.25 ,-,59,16.8, 2.4,YYYY,N,I
17,-,4.98631,MgII_2796,2.920, $\pm$ 0.03 ,-,15.52, $\pm$ 0.25 ,S,258,-,-,YYYY,Y,I
-,-,4.98631,MgII_2803,2.809, $\pm$ 0.01 ,-,-,-,-,-,-,-,-,-,-
-,17c,4.98517,MgII,-,-,-,15.43,0.31 ,S,157,42.1, 3.7,YYYY,Y,I
-,17d,4.98756,MgII,-,-,-,14.68,0.19 ,S,97,29.2, 3.6,YYYY,Y,I
-,17e,4.98894,MgII,-,-,-,14.09,0.14 ,S,57,14.0, 1.0,YYYY,Y,I
17,-,4.98640,FeII_2600,2.121,0.036 ,-,14.92,0.02 ,-,240,-,-,YYYY,Y,I
-,-,4.98640,FeII_2382,2.032,0.038 ,-,-,-,-,-,-,-,-,-,-
-,-,4.98640,FeII_2344,1.499,0.055 ,-,-,-,-,-,-,-,-,-,-
-,-,4.98640,FeII_2586,1.412,0.022 ,-,-,-,-,-,-,-,-,-,-
-,-,4.98640,FeII_2374,0.816,0.032 ,-,-,-,-,-,-,-,-,-,-
-,-,4.98640,FeII_1608,0.633,0.012 ,-,-,-,-,-,-,-,-,-,-
-,17a,4.98395,FeII,-,-,-,13.41,0.08 ,-,77,28.2, 4.0,YYYY,Y,I
-,17b,4.98481,FeII,-,-,-,14.03,0.04 ,-,57,16.8, 2.4,YYYY,Y,I
-,17f,4.98618,FeII,-,-,-,14.74,0.02 ,-,83,31.2, 1.5,YYYY,Y,I
-,17d,4.98756,FeII,-,-,-,13.82,0.06 ,-,79,29.2, 3.6,YYYY,Y,I
-,17e,4.98894,FeII,-,-,-,13.86,0.03 ,-,51,14.0, 1.0,YYYY,Y,I
17,-,4.98634,SiII_1526,1.232,0.006 ,-,15.43,0.04 ,-,240,-,-,YYYY,N,I
-,-,4.98634,SiII_1808,0.148,0.018 ,-,-,-,-,-,-,-,-,-,-
-,17a,4.98395,SiII,-,-,-,13.96,0.07 ,-,77,28.2, 4.0,YYYY,N,I
-,17b,4.98481,SiII,-,-,-,14.48,0.09 ,-,57,16.8, 2.4,YYYY,N,I
-,17f,4.98618,SiII,-,-,-,15.30,0.05 ,-,93,31.2, 1.5,YYYY,N,I
-,17d,4.98756,SiII,-,-,-,14.17,0.06 ,-,79,29.2, 3.6,YYYY,N,I
-,17e,4.98894,SiII,-,-,-,14.29,0.06 ,-,51,14.0, 1.0,YYYY,N,I
17,-,4.98628,AlII_1670,1.253, $\pm$ 0.03 ,-,14.05, $\pm$ 0.14 ,S,242,-,-,YYYY,N,I
-,17a,4.98395,AlII,-,-,-,12.78,0.09 ,-,77,28.2, 4.0,YYYY,N,I
-,17b,4.98481,AlII,-,-,-,13.18,0.17 ,S,55,16.8, 2.4,YYYY,N,I
-,17f,4.98618,AlII,-,-,-,13.87,0.20 ,S,88,31.2, 1.5,YYYY,N,I
-,17d,4.98756,AlII,-,-,-,12.91,0.11 ,-,79,29.2, 3.6,YYYY,N,I
-,17e,4.98894,AlII,-,-,-,12.96,0.11 ,-,51,14.0, 1.0,YYYY,N,I
17,-,4.98580,AlIII_1854,0.293,0.024 ,-,13.29,0.10 ,-,242,-,-,YYYY,N,I
-,-,4.98580,AlIII_1862,0.156,0.032 ,-,-,-,-,-,-,-,-,-,-
-,17g,4.98407,AlIII,-,-,-,12.56,0.15 ,-,55,14.6, 2.7,YYYY,N,I
-,17h,4.98489,AlIII,-,-,-,12.31,0.29 ,-,63,19.8, 1.9,YYYY,N,I
-,17i,4.98626,AlIII,-,-,-,12.96,0.18 ,-,290,124.0,14.1,YYYY,N,I
-,17j,4.98652,AlIII,-,-,-,12.67,0.16 ,-,67,21.2, 2.0,YYYY,N,I
17,-,4.98558,CIV_1548,0.764,0.007 ,-,14.64,0.02 ,-,187,-,-,YYYY,Y,I
-,-,4.98558,CIV_1550,0.533,0.007 ,-,-,-,-,-,-,-,-,-,-
-,17g,4.98407,CIV,-,-,-,13.89,0.05 ,S,53,14.6, 2.7,YYYY,Y,I
-,17h,4.98489,CIV,-,-,-,14.28,0.03 ,S,61,19.8, 1.9,YYYY,Y,I
-,17i,4.98626,CIV,-,-,-,13.85,0.08 ,-,291,124.0,14.1,YYYY,Y,I
-,17j,4.98652,CIV,-,-,-,13.98,0.03 ,S,63,21.2, 2.0,YYYY,Y,I
18,-,5.00228,CIV_1548,0.052,0.006 ,-,13.15,0.07 ,-,67,-,-,YNYY,N,I
-,-,5.00228,CIV_1550,0.027,0.011 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.00228,CIV,-,-,-,13.15,0.07 ,-,67,22.3, 6.6,YNYY,N,I
19,-,5.11618,CIV_1548,0.056,0.006 ,-,13.22,0.07 ,-,53,-,-,NNYY,N,I
-,-,5.11618,CIV_1550,0.030,0.010 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.11618,CIV,-,-,-,13.22,0.07 ,-,53,14.8, 3.3,NNYY,N,I
19,-,5.11618,SiIV_1393,0.026,0.002 ,-,12.51,0.05 ,-,53,-,-,NNYY,N,I
-,-,5.11618,SiIV_1402,0.014,0.002 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.11618,SiIV,-,-,-,12.51,0.05 ,-,53,14.8, 3.3,NNYY,N,I
20,-,5.98307,CIV_1548,0.069,0.008 ,-,13.41,0.11 ,-,48,-,-,YYYY,Y,P
-,-,5.98307,CIV_1550,0.042,0.008 ,-,-,-,-,-,-,-,-,-,-
-,20a,5.98307,CIV,-,-,-,13.41,0.11 ,-,49, 8.9, 6.2,YYYY,Y,P
