# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,-,3.10200,FeII_2344,0.139,0.007 ,-,-,-,-,-,-,-,-,-,-
-,-,3.10200,FeII_2586,0.124,0.013 ,-,-,-,-,-,-,-,-,-,-
-,-,3.10200,FeII_2374,0.060,0.011 ,-,-,-,-,-,-,-,-,-,-
-,3a,3.10200,FeII,-,-,-,13.68,0.06 ,-,47, 8.6, 0.8,YYYY,Y,I
4,-,3.20092,MgI_2852,0.260,0.026 ,-,12.33,0.08 ,-,178,-,-,YYYY,N,I
-,4a,3.19998,MgI,-,-,-,11.85,0.13 ,-,79,28.7, 2.6,YYYY,N,I
-,4b,3.20140,MgI,-,-,-,12.16,0.09 ,-,118,47.6, 2.0,YYYY,N,I
4,-,3.20092,MgII_2796,1.653,0.018 ,-,13.98,0.02 ,-,176,-,-,YYYY,Y,I
-,-,3.20092,MgII_2803,1.216,0.020 ,-,-,-,-,-,-,-,-,-,-
-,4a,3.19998,MgII,-,-,-,13.48,0.04 ,-,79,28.7, 2.6,YYYY,Y,I
-,4b,3.20140,MgII,-,-,-,13.82,0.03 ,-,119,47.6, 2.0,YYYY,Y,I
4,-,3.20116,FeII_2382,0.621,0.021 ,-,13.73,0.02 ,-,166,-,-,YYYY,Y,I
-,-,3.20116,FeII_2600,0.583,0.021 ,-,-,-,-,-,-,-,-,-,-
-,-,3.20116,FeII_2344,0.261,0.018 ,-,-,-,-,-,-,-,-,-,-
-,-,3.20116,FeII_2586,0.171,0.016 ,-,-,-,-,-,-,-,-,-,-
-,-,3.20116,FeII_2374,0.069,0.026 ,-,-,-,-,-,-,-,-,-,-
-,4a,3.19998,FeII,-,-,-,12.87,0.07 ,-,79,28.7, 2.6,YYYY,Y,I
-,4b,3.20140,FeII,-,-,-,13.66,0.02 ,-,119,47.6, 2.0,YYYY,Y,I
5,-,3.73173,MgII_2796,0.230,0.010 ,-,13.34,0.27 ,-,47,-,-,YYYY,Y,I
-,-,3.73173,MgII_2803,0.183,0.009 ,-,-,-,-,-,-,-,-,-,-
-,5a,3.73173,MgII,-,-,-,13.34,0.27 ,-,47, 7.6, 2.1,YYYY,Y,I
5,-,3.73173,FeII_2382,0.145,0.017 ,-,13.30,0.06 ,-,45,-,-,YYYY,Y,I
-,-,3.73173,FeII_2600,0.143,0.013 ,-,-,-,-,-,-,-,-,-,-
-,-,3.73173,FeII_2344,0.080,0.007 ,-,-,-,-,-,-,-,-,-,-
-,-,3.73173,FeII_2586,0.064,0.012 ,-,-,-,-,-,-,-,-,-,-
-,5a,3.73173,FeII,-,-,-,13.30,0.06 ,-,45, 7.6, 0.0,YYYY,Y,I
6,-,3.86909,MgII_2796,0.412,0.060 ,-,13.14,0.05 ,-,83,-,-,YYYY,Y,I
-,-,3.86909,MgII_2803,0.245,0.097 ,-,-,-,-,-,-,-,-,-,-
-,6a,3.86909,MgII,-,-,-,13.14,0.05 ,-,83,31.0, 4.9,YYYY,Y,I
7,-,4.63357,CIV_1548,0.077,0.001 ,-,13.30,0.02 ,-,150,-,-,YYYY,Y,I
-,-,4.63357,CIV_1550,0.041,0.002 ,-,-,-,-,-,-,-,-,-,-
-,7a,4.63262,CIV,-,-,-,13.00,0.03 ,S,88,18.9, 2.4,YYYY,Y,I
-,7b,4.63469,CIV,-,-,-,12.99,0.02 ,S,42, 6.7, 2.1,YYYY,Y,I
8,-,4.69385,CIV_1548,0.043,0.001 ,-,13.08,0.02 ,-,51,-,-,YYYY,Y,I
-,-,4.69385,CIV_1550,0.023,0.004 ,-,-,-,-,-,-,-,-,-,-
-,8a,4.69385,CIV,-,-,-,13.08,0.02 ,-,51,14.4, 2.1,YYYY,Y,I
9,-,4.83273,CIV_1548,0.055,0.003 ,-,13.16,0.05 ,-,95,-,-,YYYY,Y,I
-,-,4.83273,CIV_1550,0.028,0.003 ,-,-,-,-,-,-,-,-,-,-
-,9a,4.83273,CIV,-,-,-,13.16,0.05 ,-,95,37.5, 5.9,YYYY,Y,I
10,-,4.87991,CIV_1548,0.027,0.003 ,-,12.88,0.05 ,-,43,-,-,YYYY,Y,I
-,-,4.87991,CIV_1550,0.014,0.003 ,-,-,-,-,-,-,-,-,-,-
-,10a,4.87991,CIV,-,-,-,12.88,0.05 ,-,43, 8.1, 6.1,YYYY,Y,I
11,-,4.93352,CIV_1548,0.037,0.004 ,-,12.99,0.05 ,-,67,-,-,NNYY,N,I
-,-,4.93352,CIV_1550,0.019,0.004 ,-,-,-,-,-,-,-,-,-,-
-,11a,4.93352,CIV,-,-,-,12.99,0.05 ,-,67,22.9, 4.5,NNYY,N,I
12,-,4.94260,CIV_1548,0.038,0.004 ,-,13.00,0.05 ,-,77,-,-,NNYY,N,I
-,-,4.94260,CIV_1550,0.020,0.004 ,-,-,-,-,-,-,-,-,-,-
-,12a,4.94260,CIV,-,-,-,13.00,0.05 ,-,77,28.0, 5.4,NNYY,N,I
13,-,5.00542,CIV_1548,0.093,0.005 ,-,13.42,0.03 ,-,87,-,-,YYYY,Y,I
-,-,5.00542,CIV_1550,0.049,0.009 ,-,-,-,-,-,-,-,-,-,-
-,13a,5.00542,CIV,-,-,-,13.42,0.03 ,-,87,33.3, 3.2,YYYY,Y,I
14,-,5.12553,CIV_1548,0.074,0.008 ,-,13.31,0.07 ,-,79,-,-,YYYY,Y,I
-,-,5.12553,CIV_1550,0.039,0.006 ,-,-,-,-,-,-,-,-,-,-
-,14a,5.12553,CIV,-,-,-,13.31,0.07 ,-,79,29.5, 7.3,YYYY,Y,I
15,-,5.35239,CIV_1548,0.099,0.007 ,-,13.48,0.06 ,-,65,-,-,NNYY,N,I
-,-,5.35239,CIV_1550,0.055,0.013 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.35239,CIV,-,-,-,13.48,0.06 ,-,65,22.3, 5.2,NNYY,N,I
16,-,5.77852,CIV_1548,0.065,0.009 ,-,13.26,0.08 ,-,67,-,-,YYYY,Y,I
-,-,5.77852,CIV_1550,0.035,0.013 ,-,-,-,-,-,-,-,-,-,-
-,16a,5.77852,CIV,-,-,-,13.26,0.08 ,-,67,21.5, 5.3,YYYY,Y,I
16,-,5.77852,SiIV_1393,0.039,0.006 ,-,12.68,0.08 ,-,63,-,-,YYYY,Y,I
-,-,5.77852,SiIV_1402,0.020,0.005 ,-,-,-,-,-,-,-,-,-,-
-,16a,5.77852,SiIV,-,-,-,12.68,0.08 ,-,63,21.5, 5.3,YYYY,Y,I
17,-,6.17104,CIV_1548,0.171,0.005 ,-,13.69,0.02 ,-,122,-,-,YYYY,Y,P
-,-,6.17104,CIV_1550,0.092,0.005 ,-,-,-,-,-,-,-,-,-,-
-,17a,6.17104,CIV,-,-,-,13.69,0.02 ,S,122,49.1, 2.3,YYYY,Y,P
