# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,5a,5.13797,CIV,-,-,-,13.61,0.06 ,-,255,109.0,14.9,YYYY,Y,I
6,-,5.27378,CIV_1548,0.285,0.012 ,-,14.25,0.10 ,-,80,-,-,YYYY,Y,I
-,-,5.27378,CIV_1550,0.203,0.011 ,-,-,-,-,-,-,-,-,-,-
-,6a,5.27349,CIV,-,-,-,14.16,0.11 ,S,49,14.0, 3.7,YYYY,Y,I
-,6b,5.27431,CIV,-,-,-,13.52,0.26 ,-,65,23.1,17.4,YYYY,Y,I
7,-,5.72486,SiIV_1393,0.038,0.007 ,-,12.82,0.20 ,-,39,-,-,YYYY,Y,I
-,-,5.72486,SiIV_1402,0.022,0.004 ,-,-,-,-,-,-,-,-,-,-
-,7a,5.72487,SiIV,-,-,-,12.82,0.20 ,-,40, 5.2, 0.0,YYYY,Y,I
8,-,6.37330,OI_1302,0.018,0.004 ,-,13.45,0.14 ,-,40,-,-,YYYY,Y,I
-,8a,6.37331,OI,-,-,-,13.45,0.14 ,-,40, 5.9, 0.0,YYYY,Y,I
8,-,6.37331,MgII_2796,0.102,0.028 ,-,12.62,0.22 ,-,45,-,-,YYYY,Y,I
-,-,6.37331,MgII_2803,0.065,0.036 ,-,-,-,-,-,-,-,-,-,-
-,8a,6.37331,MgII,-,-,-,12.62,0.22 ,-,45, 5.9, 0.0,YYYY,Y,I
8,-,6.37331,CII_1334,0.039, - ,U,13.28, - ,U,40,-,-,YYYN,N,I
-,8a,6.37331,CII,-,-,-,13.28, - ,U,40, 5.9, 0.0,YYYN,N,I
8,-,6.37330,SiII_1260,0.021,0.003 ,-,12.18,0.07 ,-,41,-,-,YYYY,Y,I
-,8a,6.37331,SiII,-,-,-,12.18,0.07 ,-,41, 5.9, 0.0,YYYY,Y,I
9,-,6.37842,OI_1302,0.074,0.004 ,-,14.68,0.10 ,-,41,-,-,YYYY,Y,I
-,9a,6.37843,OI,-,-,-,14.68,0.10 ,-,42, 5.9, 0.0,YYYY,Y,I
9,-,6.37843,MgII_2796,0.122,0.027 ,-,12.88,0.25 ,-,45,-,-,YYYY,Y,I
-,-,6.37843,MgII_2803,0.094,0.036 ,-,-,-,-,-,-,-,-,-,-
-,9a,6.37843,MgII,-,-,-,12.88,0.25 ,-,45, 5.9, 0.0,YYYY,Y,I
9,-,6.37843,CII_1334,0.055,0.013 ,-,13.79,0.32 ,-,40,-,-,YYYN,N,I
-,9a,6.37843,CII,-,-,-,13.79,0.32 ,-,40, 5.9, 0.0,YYYN,N,I
9,-,6.37844,SiII_1260,0.060,0.003 ,-,13.06,0.07 ,-,41,-,-,YYYY,Y,I
-,9a,6.37843,SiII,-,-,-,13.06,0.07 ,-,40, 5.9, 0.0,YYYY,Y,I
