# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
14,-,4.64318,MgII_2796,0.119,0.002 ,-,12.60,0.03 ,-,47,-,-,YYYY,Y,I
-,-,4.64318,MgII_2803,0.070,0.001 ,-,-,-,-,-,-,-,-,-,-
-,14a,4.64318,MgII,-,-,-,12.60,0.03 ,-,47, 9.5, 2.1,YYYY,Y,I
15,-,4.87509,CIV_1548,0.058,0.001 ,-,13.19,0.02 ,-,81,-,-,YYYY,Y,I
-,-,4.87509,CIV_1550,0.030,0.001 ,-,-,-,-,-,-,-,-,-,-
-,15a,4.87509,CIV,-,-,-,13.19,0.02 ,S,81,30.6, 2.0,YYYY,Y,I
16,-,5.07508,CIV_1548,0.007,0.002 ,-,12.30,0.13 ,-,42,-,-,YYYY,Y,I
-,-,5.07508,CIV_1550,0.004,0.001 ,-,-,-,-,-,-,-,-,-,-
-,16a,5.07509,CIV,-,-,-,12.30,0.13 ,-,42, 5.3, 0.0,YYYY,Y,I
17,-,5.07979,CIV_1548,0.013,0.001 ,-,12.55,0.08 ,-,43,-,-,YYYY,Y,I
-,-,5.07979,CIV_1550,0.007,0.001 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.07979,CIV,-,-,-,12.55,0.08 ,-,43, 7.9,11.0,YYYY,Y,I
18,-,5.09317,CIV_1548,0.040,0.002 ,-,13.03,0.03 ,-,117,-,-,YYYY,Y,I
-,-,5.09317,CIV_1550,0.021,0.002 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.09247,CIV,-,-,-,12.66,0.04 ,-,57,17.4, 3.7,YYYY,Y,I
-,18b,5.09353,CIV,-,-,-,12.68,0.04 ,-,49,12.2, 3.4,YYYY,Y,I
-,18c,5.09440,CIV,-,-,-,12.12,0.08 ,-,43, 5.3, 0.0,YYYY,Y,I
19,-,5.10787,MgI_2852,0.045,0.003 ,-,11.55,0.10 ,-,87,-,-,NNYY,N,I
-,19a,5.10744,MgI,-,-,-,11.22,0.11 ,-,65,20.7, 0.7,NNYY,N,I
-,19b,5.10825,MgI,-,-,-,11.27,0.16 ,-,58,16.8, 2.1,NNYY,N,I
19,-,5.10815,MgII_2796,1.320, $\pm$ 0.00 ,-,14.24, $\pm$ 0.04 ,S,124,-,-,NNYY,N,I
-,-,5.10815,MgII_2803,1.077, $\pm$ 0.01 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.10744,MgII,-,-,-,14.10,0.05 ,S,67,20.7, 0.7,NNYY,N,I
-,19c,5.10849,MgII,-,-,-,13.68,0.04 ,-,116,46.7, 1.8,NNYY,N,I
19,-,5.10779,FeII_2382,0.565,0.002 ,-,13.86,0.01 ,-,93,-,-,NNYY,N,I
-,-,5.10779,FeII_2600,0.559,0.001 ,-,-,-,-,-,-,-,-,-,-
-,-,5.10779,FeII_2344,0.298,0.005 ,-,-,-,-,-,-,-,-,-,-
-,-,5.10779,FeII_2586,0.241,0.001 ,-,-,-,-,-,-,-,-,-,-
-,-,5.10779,FeII_2374,0.104,0.003 ,-,-,-,-,-,-,-,-,-,-
-,-,5.10779,FeII_1608,0.086,0.002 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.10744,FeII,-,-,-,13.70,0.01 ,-,61,20.7, 0.7,NNYY,N,I
-,19b,5.10825,FeII,-,-,-,13.32,0.03 ,-,55,16.8, 2.1,NNYY,N,I
-,19d,5.10924,FeII,-,-,-,12.27,0.08 ,-,45,10.0, 7.2,NNYY,N,I
19,-,5.10785,SiII_1526,0.373,0.002 ,-,14.43,0.02 ,-,99,-,-,NNYY,N,I
-,-,5.10785,SiII_1808,0.015,0.002 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.10744,SiII,-,-,-,14.23,0.02 ,-,61,20.7, 0.7,NNYY,N,I
-,19b,5.10825,SiII,-,-,-,13.95,0.04 ,-,55,16.8, 2.1,NNYY,N,I
-,19d,5.10924,SiII,-,-,-,13.07,0.16 ,-,45,10.0, 7.2,NNYY,N,I
19,-,5.10786,AlII_1670,0.413,0.003 ,-,13.29,0.03 ,-,104,-,-,NNYY,N,I
-,19a,5.10744,AlII,-,-,-,13.09,0.04 ,-,63,20.7, 0.7,NNYY,N,I
-,19b,5.10825,AlII,-,-,-,12.77,0.06 ,-,57,16.8, 2.1,NNYY,N,I
-,19d,5.10924,AlII,-,-,-,11.99,0.11 ,-,49,10.0, 7.2,NNYY,N,I
19,-,5.10804,AlIII_1854,0.076,0.002 ,-,12.70,0.02 ,-,96,-,-,NNYY,N,I
-,-,5.10804,AlIII_1862,0.040,0.003 ,-,-,-,-,-,-,-,-,-,-
-,19e,5.10786,AlIII,-,-,-,12.63,0.02 ,-,67,22.3, 1.8,NNYY,N,I
-,19f,5.10905,AlIII,-,-,-,11.88,0.09 ,-,45, 5.8, 0.0,NNYY,N,I
19,-,5.10950,CIV_1548,0.673,0.003 ,-,14.40,0.01 ,-,224,-,-,YYYY,Y,I
-,-,5.10950,CIV_1550,0.407,0.002 ,-,-,-,-,-,-,-,-,-,-
-,19g,5.10894,CIV,-,-,-,14.30,0.01 ,S,159,66.4, 1.1,YYYY,Y,I
-,19h,5.11079,CIV,-,-,-,13.15,0.07 ,S,39, 5.3, 0.0,YYYY,Y,I
-,19i,5.11184,CIV,-,-,-,13.54,0.03 ,S,69,24.5, 2.6,YYYY,Y,I
20,-,5.11361,CIV_1548,0.128,0.001 ,-,13.64,0.01 ,-,61,-,-,YYYY,Y,I
-,-,5.11361,CIV_1550,0.074,0.002 ,-,-,-,-,-,-,-,-,-,-
-,20a,5.11361,CIV,-,-,-,13.64,0.01 ,S,61,20.0, 1.1,YYYY,Y,I
21,-,5.17617,CIV_1548,0.049,0.001 ,-,13.12,0.03 ,-,82,-,-,YYYY,Y,I
-,-,5.17617,CIV_1550,0.026,0.001 ,-,-,-,-,-,-,-,-,-,-
-,21a,5.17579,CIV,-,-,-,12.91,0.03 ,-,49,12.5, 3.3,YYYY,Y,I
-,21b,5.17674,CIV,-,-,-,12.71,0.05 ,-,47,11.2, 4.8,YYYY,Y,I
22,-,5.33888,MgII_2796,0.167,0.002 ,-,12.67,0.02 ,-,99,-,-,YYYY,Y,I
-,-,5.33888,MgII_2803,0.091,0.002 ,-,-,-,-,-,-,-,-,-,-
-,22a,5.33885,MgII,-,-,-,12.46,0.02 ,-,115,45.8, 3.4,YYYY,Y,I
-,22b,5.33895,MgII,-,-,-,12.25,0.05 ,-,44, 5.8, 0.0,YYYY,Y,I
22,-,5.33895,AlII_1670,0.006,0.001 ,-,11.14,0.18 ,-,45,-,-,YYYY,N,I
-,22b,5.33895,AlII,-,-,-,11.14,0.18 ,-,44, 5.8, 0.0,YYYY,N,I
22,-,5.33848,CIV_1548,0.235,0.002 ,-,13.92,0.01 ,-,96,-,-,YYYY,Y,I
-,-,5.33848,CIV_1550,0.138,0.002 ,-,-,-,-,-,-,-,-,-,-
-,22c,5.33815,CIV,-,-,-,13.78,0.01 ,S,63,21.8, 0.8,YYYY,Y,I
-,22d,5.33919,CIV,-,-,-,13.35,0.03 ,S,67,23.4, 2.1,YYYY,Y,I
23,-,5.35169,CIV_1548,0.028,0.001 ,-,12.87,0.02 ,-,55,-,-,YYYY,Y,I
-,-,5.35169,CIV_1550,0.014,0.002 ,-,-,-,-,-,-,-,-,-,-
-,23a,5.35169,CIV,-,-,-,12.87,0.02 ,-,55,16.2, 2.0,YYYY,Y,I
24,-,5.48808,MgII_2796,0.054,0.001 ,-,12.21,0.03 ,-,45,-,-,YYNY,N,I
-,-,5.48808,MgII_2803,0.031,0.004 ,-,-,-,-,-,-,-,-,-,-
-,24a,5.48809,MgII,-,-,-,12.21,0.03 ,-,45, 5.8, 0.0,YYNY,N,I
24,-,5.48817,CIV_1548,0.032,0.003 ,-,12.92,0.05 ,-,75,-,-,YYYY,Y,I
-,-,5.48817,CIV_1550,0.016,0.003 ,-,-,-,-,-,-,-,-,-,-
-,24b,5.48817,CIV,-,-,-,12.92,0.05 ,-,75,27.6, 4.9,YYYY,Y,I
25,-,5.51325,CIV_1548,0.049,0.007 ,-,13.10,0.10 ,-,173,-,-,YYYY,Y,I
-,-,5.51325,CIV_1550,0.025,0.005 ,-,-,-,-,-,-,-,-,-,-
-,25a,5.51325,CIV,-,-,-,13.10,0.10 ,-,173,73.5,21.5,YYYY,Y,I
26,-,5.79746,FeII_2382,0.152,0.004 ,-,13.10,0.02 ,-,57,-,-,YYYY,Y,I
-,-,5.79746,FeII_2600,0.142,0.003 ,-,-,-,-,-,-,-,-,-,-
-,-,5.79746,FeII_2344,0.063,0.001 ,-,-,-,-,-,-,-,-,-,-
-,-,5.79746,FeII_2586,0.048,0.001 ,-,-,-,-,-,-,-,-,-,-
-,-,5.79746,FeII_2374,0.019,0.001 ,-,-,-,-,-,-,-,-,-,-
-,-,5.79746,FeII_1608,0.016,0.001 ,-,-,-,-,-,-,-,-,-,-
-,26a,5.79746,FeII,-,-,-,13.10,0.02 ,-,57,16.2, 0.6,YYYY,Y,I
26,-,5.79746,CII_1334,0.142,0.001 ,-,14.10,0.01 ,-,53,-,-,YYYY,Y,I
-,26a,5.79746,CII,-,-,-,14.10,0.01 ,-,53,16.2, 0.6,YYYY,Y,I
26,-,5.79746,CII*_1335,0.006,0.001 ,-,12.56,0.18 ,-,55,-,-,YYYY,N,I
-,26a,5.79746,CII*,-,-,-,12.56,0.18 ,-,55,16.2, 0.6,YYYY,N,I
26,-,5.79746,SiII_1526,0.068,0.002 ,-,13.48,0.05 ,-,57,-,-,YYYY,N,I
-,26a,5.79746,SiII,-,-,-,13.48,0.05 ,-,57,16.2, 0.6,YYYY,N,I
26,-,5.79746,AlII_1670,0.042,0.002 ,-,12.04,0.06 ,-,57,-,-,YYYY,N,I
-,26a,5.79746,AlII,-,-,-,12.04,0.06 ,-,57,16.2, 0.6,YYYY,N,I
26,-,5.79741,CIV_1548,0.037,0.002 ,-,12.97,0.02 ,-,101,-,-,YYYY,Y,I
-,-,5.79741,CIV_1550,0.019,0.002 ,-,-,-,-,-,-,-,-,-,-
-,26b,5.79741,CIV,-,-,-,12.97,0.02 ,-,101,39.4, 3.1,YYYY,Y,I
27,-,5.81390,CIV_1548,0.011,0.001 ,-,12.46,0.05 ,-,51,-,-,YYYY,Y,I
-,-,5.81390,CIV_1550,0.006,0.001 ,-,-,-,-,-,-,-,-,-,-
-,27a,5.81390,CIV,-,-,-,12.46,0.05 ,-,51,12.3, 5.2,YYYY,Y,I
28,-,5.94484,OI_1302,0.021,0.001 ,-,13.52,0.07 ,-,72,-,-,YYYY,Y,I
-,28a,5.94431,OI,-,-,-,12.94,0.21 ,-,75,27.8, 6.8,YYYY,Y,I
-,28b,5.94507,OI,-,-,-,13.39,0.07 ,-,41, 5.8, 0.0,YYYY,Y,I
28,-,5.94477,MgII_2796,0.176,0.005 ,-,12.87,0.06 ,-,78,-,-,YYYY,Y,I
-,-,5.94477,MgII_2803,0.116,0.003 ,-,-,-,-,-,-,-,-,-,-
-,28a,5.94431,MgII,-,-,-,12.24,0.11 ,-,77,27.8, 6.8,YYYY,Y,I
-,28b,5.94507,MgII,-,-,-,12.75,0.07 ,-,44, 5.8, 0.0,YYYY,Y,I
28,-,5.94506,FeII_2382,0.022,0.001 ,-,12.20,0.06 ,-,45,-,-,YYYY,Y,I
-,-,5.94506,FeII_2600,0.021,0.002 ,-,-,-,-,-,-,-,-,-,-
-,-,5.94506,FeII_2344,0.008,0.001 ,-,-,-,-,-,-,-,-,-,-
-,-,5.94506,FeII_2586,0.007,0.001 ,-,-,-,-,-,-,-,-,-,-
-,28b,5.94507,FeII,-,-,-,12.20,0.06 ,-,45, 5.8, 0.0,YYYY,Y,I
28,-,5.94474,CII_1334,0.083,0.001 ,-,13.79,0.06 ,-,77,-,-,YYYY,Y,I
-,28a,5.94431,CII,-,-,-,13.28,0.08 ,-,75,27.8, 6.8,YYYY,Y,I
-,28b,5.94507,CII,-,-,-,13.63,0.08 ,-,41, 5.8, 0.0,YYYY,Y,I
28,-,5.94507,SiII_1526,0.013,0.001 ,-,12.71,0.09 ,-,45,-,-,YYYY,N,I
-,-,5.94507,SiII_1304,0.007,0.001 ,-,-,-,-,-,-,-,-,-,-
-,28b,5.94507,SiII,-,-,-,12.71,0.09 ,-,44, 5.8, 0.0,YYYY,N,I
28,-,5.94508,AlII_1670,0.009,0.001 ,-,11.35,0.22 ,-,45,-,-,YYYY,N,I
-,28b,5.94507,AlII,-,-,-,11.35,0.22 ,-,46, 5.8, 0.0,YYYY,N,I
28,-,5.94345,CIV_1548,0.039,0.002 ,-,12.99,0.04 ,-,140,-,-,YYYY,Y,I
-,-,5.94345,CIV_1550,0.020,0.002 ,-,-,-,-,-,-,-,-,-,-
-,28c,5.94345,CIV,-,-,-,12.99,0.04 ,-,140,57.9, 5.3,YYYY,Y,I
28,-,5.94345,SiIV_1393,0.035,0.002 ,-,12.61,0.04 ,-,139,-,-,YYYY,Y,I
-,-,5.94345,SiIV_1402,0.018,0.002 ,-,-,-,-,-,-,-,-,-,-
-,28c,5.94345,SiIV,-,-,-,12.61,0.04 ,-,139,57.9, 5.3,YYYY,Y,I
29,-,5.96523,CIV_1548,0.015,0.001 ,-,12.60,0.04 ,-,55,-,-,NNYY,N,I
-,-,5.96523,CIV_1550,0.008,0.001 ,-,-,-,-,-,-,-,-,-,-
-,29a,5.96523,CIV,-,-,-,12.60,0.04 ,-,55,14.7, 4.0,NNYY,N,I
30,-,5.97556,CIV_1548,0.017,0.001 ,-,12.66,0.03 ,-,53,-,-,YYYY,Y,I
-,-,5.97556,CIV_1550,0.009,0.001 ,-,-,-,-,-,-,-,-,-,-
-,30a,5.97556,CIV,-,-,-,12.66,0.03 ,-,53,12.8, 2.9,YYYY,Y,I
30,-,5.97556,SiIV_1393,0.005,0.002 ,-,11.74,0.11 ,-,49,-,-,YYYY,Y,I
-,-,5.97556,SiIV_1402,0.002,0.001 ,-,-,-,-,-,-,-,-,-,-
-,30a,5.97556,SiIV,-,-,-,11.74,0.11 ,-,49,12.8, 2.9,YYYY,Y,I
31,-,5.99758,CIV_1548,0.014,0.003 ,-,12.57,0.25 ,-,55,-,-,YNYY,N,I
-,-,5.99758,CIV_1550,0.007,0.001 ,-,-,-,-,-,-,-,-,-,-
-,31a,5.99758,CIV,-,-,-,12.57,0.25 ,-,55,14.7,21.4,YNYY,N,I
32,-,6.01122,CIV_1548,0.072,0.002 ,-,13.31,0.13 ,-,93,-,-,YYYY,Y,I
-,-,6.01122,CIV_1550,0.038,0.001 ,-,-,-,-,-,-,-,-,-,-
-,32a,6.01081,CIV,-,-,-,13.04,0.20 ,-,85,31.3,18.4,YYYY,Y,I
-,32b,6.01178,CIV,-,-,-,12.98,0.16 ,S,45, 6.9,11.3,YYYY,Y,I
33,-,6.11160,OI_1302,0.113,0.001 ,-,14.88,0.04 ,-,59,-,-,YYYY,Y,P
-,33a,6.11146,OI,-,-,-,14.84,0.05 ,-,42, 5.8, 0.0,YYYY,Y,P
-,33b,6.11185,OI,-,-,-,13.78,0.05 ,-,75,27.3, 1.7,YYYY,Y,P
33,-,6.11167,MgII_2796,0.267,0.002 ,-,13.06,0.03 ,-,69,-,-,YYYY,Y,P
-,-,6.11167,MgII_2803,0.172,0.002 ,-,-,-,-,-,-,-,-,-,-
-,33a,6.11146,MgII,-,-,-,12.87,0.04 ,-,44, 5.8, 0.0,YYYY,Y,P
