# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
17,-,5.81536,CIV_1548,0.716,0.018 ,-,14.53,0.06 ,-,318,-,-,YYYY,Y,P
-,-,5.81536,CIV_1550,0.460,0.019 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.81197,CIV,-,-,-,13.90,0.03 ,S,101,39.2, 3.1,YYYY,Y,P
-,17b,5.81609,CIV,-,-,-,13.96,0.03 ,S,73,25.1, 2.0,YYYY,Y,P
-,17c,5.81749,CIV,-,-,-,14.11,0.15 ,S,51,11.1, 1.9,YYYY,Y,P
-,17d,5.81832,CIV,-,-,-,13.59,0.13 ,-,79,27.8,11.2,YYYY,Y,P
17,-,5.81540,SiIV_1393,0.387,0.012 ,-,13.85,0.03 ,-,281,-,-,YYYN,N,P
-,-,5.81540,SiIV_1402,0.238,0.018 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.81197,SiIV,-,-,-,13.13,0.04 ,-,100,39.2, 3.1,YYYN,N,P
-,17b,5.81609,SiIV,-,-,-,13.44,0.03 ,-,71,25.1, 2.0,YYYN,N,P
-,17c,5.81749,SiIV,-,-,-,13.46,0.07 ,-,48,11.1, 1.9,YYYN,N,P
18,-,5.82116,CIV_1548,0.045,0.008 ,-,13.23,0.13 ,-,47,-,-,NNYY,N,P
-,-,5.82116,CIV_1550,0.028,0.009 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.82116,CIV,-,-,-,13.23,0.13 ,-,47, 6.2, 0.0,NNYY,N,P
18,-,5.81930,SiIV_1393,0.064,0.012 ,-,12.91,0.10 ,-,75,-,-,YYYN,N,P
-,-,5.81930,SiIV_1402,0.034,0.006 ,-,-,-,-,-,-,-,-,-,-
-,18b,5.81930,SiIV,-,-,-,12.91,0.10 ,-,75,26.5, 9.5,YYYN,N,P
