# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,-,4.62388,CIV_1550,0.095,0.005 ,-,-,-,-,-,-,-,-,-,-
-,14a,4.62389,CIV,-,-,-,13.71,0.02 ,S,125,52.0, 3.0,YYYY,Y,I
15,-,4.66849,CIV_1548,0.067,0.006 ,-,13.24,0.04 ,-,166,-,-,YYYY,Y,I
-,-,4.66849,CIV_1550,0.034,0.006 ,-,-,-,-,-,-,-,-,-,-
-,15a,4.66736,CIV,-,-,-,12.87,0.05 ,-,75,28.2, 5.4,YYYY,Y,I
-,15b,4.66933,CIV,-,-,-,13.01,0.07 ,-,87,34.1, 7.1,YYYY,Y,I
16,-,4.69344,CIV_1548,0.063,0.004 ,-,13.23,0.03 ,-,75,-,-,YYYY,Y,I
-,-,4.69344,CIV_1550,0.033,0.012 ,-,-,-,-,-,-,-,-,-,-
-,16a,4.69344,CIV,-,-,-,13.23,0.03 ,-,75,28.8, 2.6,YYYY,Y,I
17,-,4.73908,CIV_1548,0.035,0.005 ,-,12.97,0.06 ,-,73,-,-,NNYY,N,I
-,-,4.73908,CIV_1550,0.018,0.005 ,-,-,-,-,-,-,-,-,-,-
-,17a,4.73908,CIV,-,-,-,12.97,0.06 ,-,73,27.4, 5.3,NNYY,N,I
18,-,5.01548,CIV_1548,0.181,0.014 ,-,13.72,0.05 ,-,147,-,-,YYYY,Y,I
-,-,5.01548,CIV_1550,0.098,0.018 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.01478,CIV,-,-,-,13.52,0.06 ,-,61,22.0, 1.0,YYYY,Y,I
-,18b,5.01649,CIV,-,-,-,13.29,0.09 ,-,105,43.0,10.7,YYYY,Y,I
18,-,5.01478,SiIV_1393,0.112,0.003 ,-,13.22,0.01 ,-,61,-,-,YYYY,Y,I
-,-,5.01478,SiIV_1402,0.064,0.004 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.01478,SiIV,-,-,-,13.22,0.01 ,-,61,22.0, 1.0,YYYY,Y,I
19,-,5.11545,SiIV_1393,0.014,0.003 ,-,12.31,0.18 ,-,38,-,-,YYYY,Y,I
-,-,5.11545,SiIV_1402,0.008,0.003 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.11546,SiIV,-,-,-,12.31,0.18 ,-,38, 5.0, 2.5,YYYY,Y,I
20,-,5.15068,CIV_1548,0.093,0.018 ,-,13.41,0.07 ,-,125,-,-,YYYY,Y,I
-,-,5.15068,CIV_1550,0.049,0.009 ,-,-,-,-,-,-,-,-,-,-
-,20a,5.14973,CIV,-,-,-,12.98,0.13 ,-,83,31.9, 6.5,YYYY,Y,I
-,20b,5.15128,CIV,-,-,-,13.22,0.07 ,-,53,16.7, 5.2,YYYY,Y,I
20,-,5.15013,SiIV_1393,0.045,0.004 ,-,12.73,0.06 ,-,126,-,-,YYYY,Y,I
-,-,5.15013,SiIV_1402,0.023,0.007 ,-,-,-,-,-,-,-,-,-,-
-,20a,5.14973,SiIV,-,-,-,12.61,0.07 ,-,83,31.9, 6.5,YYYY,Y,I
-,20b,5.15128,SiIV,-,-,-,12.13,0.13 ,-,53,16.7, 5.2,YYYY,Y,I
21,-,5.18894,CIV_1548,0.042,0.005 ,-,13.06,0.07 ,-,52,-,-,YYYY,Y,I
-,-,5.18894,CIV_1550,0.022,0.005 ,-,-,-,-,-,-,-,-,-,-
-,21a,5.18894,CIV,-,-,-,13.06,0.07 ,-,52,16.6, 5.2,YYYY,Y,I
22,-,5.25689,CIV_1548,0.083,0.006 ,-,13.40,0.04 ,-,57,-,-,YNYY,N,I
-,-,5.25689,CIV_1550,0.046,0.013 ,-,-,-,-,-,-,-,-,-,-
-,22a,5.25689,CIV,-,-,-,13.40,0.04 ,-,57,19.3, 3.3,YNYY,N,I
23,-,5.38098,MgII_2796,0.070,0.014 ,-,12.35,0.08 ,-,49,-,-,YYYY,Y,I
-,-,5.38098,MgII_2803,0.041,0.011 ,-,-,-,-,-,-,-,-,-,-
-,23a,5.38098,MgII,-,-,-,12.35,0.08 ,-,49, 6.4, 0.0,YYYY,Y,I
24,-,5.67087,CIV_1548,0.134,0.013 ,-,13.57,0.08 ,-,141,-,-,YNYY,N,P
-,-,5.67087,CIV_1550,0.071,0.016 ,-,-,-,-,-,-,-,-,-,-
-,24a,5.67087,CIV,-,-,-,13.57,0.08 ,-,141,57.5,13.0,YNYY,N,P
