# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,-,4.35294,CIV_1550,0.019,0.004 ,-,-,-,-,-,-,-,-,-,-
-,3a,4.35294,CIV,-,-,-,12.98,0.05 ,-,97,39.4, 5.5,YYYY,Y,I
4,-,4.43210,CIV_1548,0.086,0.005 ,-,13.34,0.09 ,-,239,-,-,YNYY,N,I
-,-,4.43210,CIV_1550,0.044,0.005 ,-,-,-,-,-,-,-,-,-,-
-,4a,4.43056,CIV,-,-,-,12.87,0.17 ,-,100,40.4,15.1,YNYY,N,I
-,4b,4.43287,CIV,-,-,-,13.17,0.10 ,-,180,76.6,22.7,YNYY,N,I
5,-,4.53017,CIV_1548,0.038,0.002 ,-,13.07,0.04 ,-,39,-,-,YYYY,Y,I
-,-,4.53017,CIV_1550,0.021,0.002 ,-,-,-,-,-,-,-,-,-,-
-,5a,4.53017,CIV,-,-,-,13.07,0.04 ,S,39, 7.8, 2.4,YYYY,Y,I
6,-,4.61208,CIV_1548,0.019,0.004 ,-,12.73,0.21 ,-,38,-,-,YYYY,Y,I
-,-,4.61208,CIV_1550,0.010,0.004 ,-,-,-,-,-,-,-,-,-,-
-,6a,4.61207,CIV,-,-,-,12.73,0.21 ,-,38, 6.1, 9.2,YYYY,Y,I
7,-,4.66844,CIV_1548,0.023,0.003 ,-,12.89,0.19 ,-,38,-,-,YYYY,Y,I
-,-,4.66844,CIV_1550,0.014,0.003 ,-,-,-,-,-,-,-,-,-,-
-,7a,4.66846,CIV,-,-,-,12.89,0.19 ,-,38, 5.0, 2.5,YYYY,Y,I
8,-,4.68547,CIV_1548,0.272,0.005 ,-,13.90,0.02 ,-,182,-,-,YYYY,Y,I
-,-,4.68547,CIV_1550,0.147,0.006 ,-,-,-,-,-,-,-,-,-,-
-,8a,4.68450,CIV,-,-,-,13.61,0.03 ,S,101,41.0, 3.8,YYYY,Y,I
-,8b,4.68649,CIV,-,-,-,13.58,0.04 ,S,95,38.5, 4.1,YYYY,Y,I
9,-,4.77326,CIV_1548,0.021,0.004 ,-,12.74,0.08 ,-,43,-,-,NNYY,N,I
-,-,4.77326,CIV_1550,0.011,0.004 ,-,-,-,-,-,-,-,-,-,-
-,9a,4.77326,CIV,-,-,-,12.74,0.08 ,-,43,11.5, 6.2,NNYY,N,I
10,-,4.81139,CIV_1548,0.052,0.005 ,-,13.13,0.05 ,-,115,-,-,YYYY,Y,I
-,-,4.81139,CIV_1550,0.027,0.005 ,-,-,-,-,-,-,-,-,-,-
-,10a,4.81139,CIV,-,-,-,13.13,0.05 ,-,115,47.8, 7.6,YYYY,Y,I
11,-,4.99658,MgII_2796,0.028,0.006 ,-,11.85,0.06 ,-,45,-,-,YYYY,Y,I
-,-,4.99658,MgII_2803,0.015,0.006 ,-,-,-,-,-,-,-,-,-,-
-,11a,4.99658,MgII,-,-,-,11.85,0.06 ,-,45, 5.9, 0.0,YYYY,Y,I
11,-,4.99527,CIV_1548,0.235,0.013 ,-,13.79,0.03 ,-,353,-,-,YYYY,Y,I
-,-,4.99527,CIV_1550,0.132,0.016 ,-,-,-,-,-,-,-,-,-,-
-,11b,4.99049,CIV,-,-,-,12.82,0.10 ,-,39, 8.4, 5.4,YYYY,Y,I
-,11c,4.99274,CIV,-,-,-,12.90,0.09 ,-,53,17.4, 2.9,YYYY,Y,I
-,11d,4.99420,CIV,-,-,-,12.86,0.10 ,-,38, 5.0, 0.0,YYYY,Y,I
-,11e,4.99687,CIV,-,-,-,13.61,0.03 ,S,75,28.4, 1.8,YYYY,Y,I
11,-,4.99494,SiIV_1393,0.147,0.008 ,-,13.13,0.02 ,-,346,-,-,YYYY,Y,I
-,-,4.99494,SiIV_1402,0.083,0.009 ,-,-,-,-,-,-,-,-,-,-
-,11b,4.99049,SiIV,-,-,-,12.05,0.10 ,-,40, 8.4, 5.4,YYYY,Y,I
-,11c,4.99274,SiIV,-,-,-,12.65,0.04 ,-,53,17.4, 2.9,YYYY,Y,I
-,11e,4.99687,SiIV,-,-,-,12.89,0.03 ,-,75,28.4, 1.8,YYYY,Y,I
12,-,5.03747,CIV_1550,0.018, - ,U,12.96, - ,U,35,-,-,NNNY,N,I
-,12a,5.03746,CIV,-,-,-,12.96, - ,U,35, 5.0, 0.0,NNNY,N,I
12,-,5.03746,SiIV_1393,0.018,0.002 ,-,12.42,0.13 ,-,39,-,-,YYYY,Y,I
-,-,5.03746,SiIV_1402,0.011,0.002 ,-,-,-,-,-,-,-,-,-,-
-,12a,5.03746,SiIV,-,-,-,12.42,0.13 ,-,38, 5.0, 1.7,YYYY,Y,I
13,-,5.12563,CIV_1548,0.231,0.030 ,-,13.84,0.04 ,-,166,-,-,YYYY,Y,I
-,-,5.12563,CIV_1550,0.127,0.017 ,-,-,-,-,-,-,-,-,-,-
-,13a,5.12498,CIV,-,-,-,13.70,0.04 ,-,89,35.4, 2.3,YYYY,Y,I
-,13b,5.12723,CIV,-,-,-,13.28,0.06 ,-,57,19.4, 2.4,YYYY,Y,I
13,-,5.12581,SiIV_1393,0.141,0.004 ,-,13.26,0.02 ,-,168,-,-,YYYY,Y,I
-,-,5.12581,SiIV_1402,0.075,0.004 ,-,-,-,-,-,-,-,-,-,-
-,13a,5.12498,SiIV,-,-,-,13.06,0.02 ,-,89,35.4, 2.3,YYYY,Y,I
-,13b,5.12723,SiIV,-,-,-,12.83,0.03 ,-,57,19.4, 2.4,YYYY,Y,I
14,-,5.26030,CIV_1548,0.085,0.013 ,-,13.36,0.11 ,-,132,-,-,YYYY,Y,I
-,-,5.26030,CIV_1550,0.044,0.009 ,-,-,-,-,-,-,-,-,-,-
-,14a,5.25988,CIV,-,-,-,13.14,0.17 ,-,139,58.3,24.6,YYYY,Y,I
-,14b,5.26101,CIV,-,-,-,12.97,0.13 ,-,43,10.9, 8.5,YYYY,Y,I
15,-,5.32288,CIV_1548,0.084,0.008 ,-,13.40,0.06 ,-,59,-,-,NNYY,N,I
-,-,5.32288,CIV_1550,0.046,0.011 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.32288,CIV,-,-,-,13.40,0.06 ,-,59,20.7, 3.8,NNYY,N,I
15,-,5.32288,SiIV_1393,0.033,0.004 ,-,12.61,0.07 ,-,59,-,-,YNYY,N,I
-,-,5.32288,SiIV_1402,0.017,0.009 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.32288,SiIV,-,-,-,12.61,0.07 ,-,59,20.7, 3.8,YNYY,N,I
