# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,12a,4.77161,CIV,-,-,-,13.21,0.10 ,-,87,32.7,11.5,YYYY,Y,I
13,-,4.77686,CIV_1548,0.090,0.008 ,-,13.41,0.10 ,-,76,-,-,YNYY,N,I
-,-,4.77686,CIV_1550,0.048,0.013 ,-,-,-,-,-,-,-,-,-,-
-,13a,4.77686,CIV,-,-,-,13.41,0.10 ,-,76,27.7, 9.6,YNYY,N,I
14,-,4.84998,CIV_1548,0.111,0.008 ,-,13.50,0.04 ,-,91,-,-,YYYY,Y,I
-,-,4.84998,CIV_1550,0.059,0.009 ,-,-,-,-,-,-,-,-,-,-
-,14a,4.84998,CIV,-,-,-,13.50,0.04 ,-,91,35.5, 4.5,YYYY,Y,I
15,-,5.09200,CIV_1548,0.083,0.010 ,-,13.50,0.07 ,-,46,-,-,YYYY,Y,I
-,-,5.09200,CIV_1550,0.051,0.009 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.09200,CIV,-,-,-,13.50,0.07 ,S,46, 9.9, 3.0,YYYY,Y,I
15,-,5.09200,SiIV_1393,0.029,0.003 ,-,12.58,0.04 ,-,47,-,-,YYYY,Y,I
-,-,5.09200,SiIV_1402,0.016,0.003 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.09200,SiIV,-,-,-,12.58,0.04 ,-,47, 9.9, 3.0,YYYY,Y,I
16,-,5.30137,MgII_2796,0.451,0.016 ,-,13.46,0.07 ,-,61,-,-,NNYY,N,I
-,-,5.30137,MgII_2803,0.339,0.023 ,-,-,-,-,-,-,-,-,-,-
-,16a,5.30137,MgII,-,-,-,13.46,0.07 ,-,61,18.1, 1.1,NNYY,N,I
16,-,5.30137,FeII_2382,0.149,0.018 ,-,13.07,0.13 ,-,61,-,-,NNYY,N,I
-,-,5.30137,FeII_2374,0.018,0.020 ,-,-,-,-,-,-,-,-,-,-
-,16a,5.30137,FeII,-,-,-,13.07,0.13 ,-,61,18.1, 1.1,NNYY,N,I
16,-,5.30137,CII_1334,0.182,0.002 ,-,14.27,0.03 ,-,57,-,-,NNYY,N,I
-,16a,5.30137,CII,-,-,-,14.27,0.03 ,-,57,18.1, 1.1,NNYY,N,I
16,-,5.30137,SiII_1526,0.104,0.010 ,-,13.70,0.10 ,-,59,-,-,NNYY,N,I
-,16a,5.30137,SiII,-,-,-,13.70,0.10 ,-,59,18.1, 1.1,NNYY,N,I
16,-,5.30137,AlII_1670,0.103,0.016 ,-,12.48,0.12 ,-,61,-,-,NNYY,N,I
-,16a,5.30137,AlII,-,-,-,12.48,0.12 ,-,61,18.1, 1.1,NNYY,N,I
17,-,5.48698,OI_1302,0.086,0.002 ,-,14.37,0.07 ,-,45,-,-,YYYY,Y,I
-,17a,5.48698,OI,-,-,-,14.37,0.07 ,-,45, 9.4, 1.7,YYYY,Y,I
17,-,5.48698,MgII_2796,0.242,0.015 ,-,13.24,0.16 ,-,49,-,-,YYNY,N,I
-,-,5.48698,MgII_2803,0.187,0.112 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.48698,MgII,-,-,-,13.24,0.16 ,-,49, 9.4, 0.0,YYNY,N,I
17,-,5.48698,FeII_2382,0.057,0.011 ,-,12.62,0.07 ,-,49,-,-,YYYY,Y,I
-,-,5.48698,FeII_2600,0.052,0.009 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.48698,FeII,-,-,-,12.62,0.07 ,-,49, 9.4, 0.0,YYYY,Y,I
17,-,5.48699,CII_1334,0.144,0.006 ,-,14.65,0.23 ,-,47,-,-,YYYY,Y,I
-,17a,5.48698,CII,-,-,-,14.65,0.23 ,-,47, 9.4, 0.0,YYYY,Y,I
18,-,5.84406,OI_1302,0.121,0.005 ,-,14.33,0.04 ,-,75,-,-,YNYY,N,P
-,18a,5.84406,OI,-,-,-,14.33,0.04 ,-,75,27.6, 1.4,YNYY,N,P
18,-,5.84406,MgII_2803,0.352,0.023 ,-,13.37,0.08 ,-,77,-,-,NNNY,N,P
-,18a,5.84406,MgII,-,-,-,13.37,0.08 ,-,77,27.6, 1.4,NNNY,N,P
18,-,5.84406,FeII_2382,0.112,0.018 ,-,12.89,0.08 ,-,79,-,-,NNYY,N,P
-,-,5.84406,FeII_2600,0.102,0.013 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.84406,FeII,-,-,-,12.89,0.08 ,-,79,27.6, 1.4,NNYY,N,P
18,-,5.84406,CII_1334,0.215,0.005 ,-,14.24,0.04 ,-,75,-,-,YNYY,N,P
-,18a,5.84406,CII,-,-,-,14.24,0.04 ,-,75,27.6, 1.4,YNYY,N,P
18,-,5.84406,CII*_1335,0.237,0.005 ,-,14.36,0.04 ,-,75,-,-,YNYY,N,P
-,18a,5.84406,CII*,-,-,-,14.36,0.04 ,-,75,27.6, 1.4,YNYY,N,P
18,-,5.84406,SiII_1260,0.164,0.005 ,-,13.15,0.04 ,-,75,-,-,YNYY,N,P
-,-,5.84406,SiII_1526,0.037,0.012 ,-,-,-,-,-,-,-,-,-,-
-,-,5.84406,SiII_1304,0.018,0.005 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.84406,SiII,-,-,-,13.15,0.04 ,-,75,27.6, 1.4,YNYY,N,P
18,-,5.84406,SiII*_1264,0.156,0.006 ,-,13.17,0.05 ,-,75,-,-,NNYY,N,P
-,18a,5.84406,SiII*,-,-,-,13.17,0.05 ,-,75,27.6, 1.4,NNYY,N,P
18,-,5.84406,AlII_1670,0.193,0.018 ,-,12.79,0.10 ,-,77,-,-,NNYY,N,P
-,18a,5.84406,AlII,-,-,-,12.79,0.10 ,-,77,27.6, 1.4,NNYY,N,P
18,-,5.84406,SII_1259,0.050,0.004 ,-,14.60,0.05 ,-,42,-,-,NNYY,N,P
-,-,5.84406,SII_1253,0.040,0.003 ,-,-,-,-,-,-,-,-,-,-
-,-,5.84406,SII_1250,0.024,0.003 ,-,-,-,-,-,-,-,-,-,-
-,18b,5.84406,SII,-,-,-,14.60,0.05 ,-,42, 5.5, 0.0,NNYY,N,P
18,-,5.84173,CIV_1548,2.251,0.02 ,-,18.00,1.30 ,S,358,-,-,YYYY,Y,P
-,-,5.84173,CIV_1550,2.116,0.02 ,-,-,-,-,-,-,-,-,-,-
-,18c,5.83799,CIV,-,-,-,14.56,0.05 ,S,107,42.4, 1.9,YYYY,Y,P
-,18d,5.84258,CIV,-,-,-,18.00,1.30 ,S,295,59.0,10.9,YYYY,Y,P
18,-,5.84238,SiIV_1393,1.329,0.01 ,-,14.69,0.04 ,S,261,-,-,YYYY,Y,P
-,-,5.84238,SiIV_1402,1.035,0.01 ,-,-,-,-,-,-,-,-,-,-
-,18c,5.83799,SiIV,-,-,-,13.20,0.07 ,-,107,42.4, 1.9,YYYY,Y,P
-,18e,5.84000,SiIV,-,-,-,13.62,0.06 ,-,89,33.8, 5.7,YYYY,Y,P
-,18f,5.84202,SiIV,-,-,-,14.24,0.07 ,S,87,33.3, 5.6,YYYY,Y,P
-,18g,5.84413,SiIV,-,-,-,14.41,0.06 ,S,131,54.2, 2.4,YYYY,Y,P
18,-,5.84191,NV_1238,1.604,0.00 ,-,16.12,0.19 ,S,345,-,-,YYYY,Y,P
-,-,5.84191,NV_1242,1.388,0.01 ,-,-,-,-,-,-,-,-,-,-
-,18c,5.83799,NV,-,-,-,14.50,0.02 ,-,106,42.4, 1.9,YYYY,Y,P
-,18e,5.84000,NV,-,-,-,14.29,0.09 ,-,88,33.8, 5.7,YYYY,Y,P
-,18f,5.84202,NV,-,-,-,15.92,0.30 ,S,115,33.3, 5.6,YYYY,Y,P
-,18g,5.84413,NV,-,-,-,15.65,0.08 ,S,162,54.2, 2.4,YYYY,Y,P
19,-,5.97247,CIV_1548,0.086,0.019 ,-,13.84,0.40 ,-,47,-,-,YNYY,N,P
-,-,5.97247,CIV_1550,0.071,0.018 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.97249,CIV,-,-,-,13.84,0.40 ,S,47, 6.2, 0.0,YNYY,N,P
