# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,7a,3.24763,MgII,-,-,-,12.70,0.05 ,-,53,11.8, 3.9,YYYY,Y,I
8,-,3.28051,MgII_2796,0.980,0.041 ,-,13.53,0.04 ,-,170,-,-,YYYY,Y,I
-,-,3.28051,MgII_2803,0.587,0.042 ,-,-,-,-,-,-,-,-,-,-
-,8a,3.28051,MgII,-,-,-,13.53,0.04 ,-,170,70.9, 6.1,YYYY,Y,I
9,-,3.50723,MgII_2796,0.229,0.027 ,-,12.86,0.07 ,-,65,-,-,YYYY,Y,I
-,-,3.50723,MgII_2803,0.132,0.023 ,-,-,-,-,-,-,-,-,-,-
-,9a,3.50723,MgII,-,-,-,12.86,0.07 ,-,65,20.4, 5.5,YYYY,Y,I
10,-,4.58614,CIV_1548,0.039,0.003 ,-,13.15,0.09 ,-,40,-,-,YYYY,Y,I
-,-,4.58614,CIV_1550,0.022,0.005 ,-,-,-,-,-,-,-,-,-,-
-,10a,4.58612,CIV,-,-,-,13.15,0.09 ,-,40, 5.2, 0.0,YYYY,Y,I
11,-,4.62520,CIV_1548,0.029,0.003 ,-,12.98,0.06 ,-,41,-,-,YYYY,Y,I
-,-,4.62520,CIV_1550,0.015,0.003 ,-,-,-,-,-,-,-,-,-,-
-,11a,4.62519,CIV,-,-,-,12.98,0.06 ,-,40, 5.2, 0.0,YYYY,Y,I
12,-,4.63577,CIV_1548,0.025,0.003 ,-,12.82,0.06 ,-,53,-,-,YYYY,Y,I
-,-,4.63577,CIV_1550,0.013,0.003 ,-,-,-,-,-,-,-,-,-,-
-,12a,4.63577,CIV,-,-,-,12.82,0.06 ,-,53,15.4, 4.8,YYYY,Y,I
13,-,4.84588,MgII_2796,1.994, $\pm$ 0.10 ,-,14.20, $\pm$ 0.08 ,S,240,-,-,YYYY,Y,I
-,-,4.84588,MgII_2803,1.513, $\pm$ 0.08 ,-,-,-,-,-,-,-,-,-,-
-,13a,4.84267,MgII,-,-,-,12.85,0.07 ,-,46, 6.2, 0.0,YYYY,Y,I
-,13b,4.84429,MgII,-,-,-,13.20,0.07 ,-,67,21.7, 3.9,YYYY,Y,I
-,13c,4.84581,MgII,-,-,-,13.78,0.04 ,-,123,49.8, 3.5,YYYY,Y,I
-,13d,4.84800,MgII,-,-,-,13.89,0.16 ,S,59,15.4, 1.6,YYYY,Y,I
13,-,4.84678,FeII_2600,0.500,0.028 ,-,13.66,0.03 ,-,183,-,-,YYYY,Y,I
-,-,4.84678,FeII_2382,0.493,0.064 ,-,-,-,-,-,-,-,-,-,-
-,-,4.84678,FeII_2586,0.171,0.040 ,-,-,-,-,-,-,-,-,-,-
-,13a,4.84267,FeII,-,-,-,12.48,0.23 ,-,47, 6.2, 0.0,YYYY,Y,I
-,13c,4.84581,FeII,-,-,-,13.30,0.04 ,-,124,49.8, 3.5,YYYY,Y,I
-,13d,4.84800,FeII,-,-,-,13.35,0.05 ,-,57,15.4, 1.6,YYYY,Y,I
13,-,4.84615,SiII_1526,0.327,0.021 ,-,14.18,0.03 ,-,289,-,-,YYYY,N,I
-,13a,4.84267,SiII,-,-,-,13.19,0.09 ,-,41, 6.2, 0.0,YYYY,N,I
-,13b,4.84429,SiII,-,-,-,12.68,0.49 ,-,63,21.7, 3.9,YYYY,N,I
-,13c,4.84581,SiII,-,-,-,13.87,0.03 ,-,122,49.8, 3.5,YYYY,N,I
-,13d,4.84800,SiII,-,-,-,13.74,0.04 ,-,53,15.4, 1.6,YYYY,N,I
13,-,4.84546,AlII_1670,0.321,0.014 ,-,12.94,0.03 ,-,286,-,-,YYYY,N,I
-,13a,4.84267,AlII,-,-,-,12.09,0.09 ,-,41, 6.2, 0.0,YYYY,N,I
-,13b,4.84429,AlII,-,-,-,12.31,0.08 ,-,63,21.7, 3.9,YYYY,N,I
-,13c,4.84581,AlII,-,-,-,12.59,0.05 ,-,122,49.8, 3.5,YYYY,N,I
-,13d,4.84800,AlII,-,-,-,12.19,0.07 ,-,53,15.4, 1.6,YYYY,N,I
13,-,4.84474,CIV_1548,0.227,0.010 ,-,13.83,0.03 ,-,201,-,-,YYYY,Y,I
-,-,4.84474,CIV_1550,0.124,0.007 ,-,-,-,-,-,-,-,-,-,-
-,13e,4.84297,CIV,-,-,-,12.99,0.08 ,-,67,24.0, 7.2,YYYY,Y,I
-,13f,4.84458,CIV,-,-,-,13.63,0.02 ,S,71,25.9, 2.3,YYYY,Y,I
-,13g,4.84633,CIV,-,-,-,13.16,0.08 ,-,89,34.8, 9.4,YYYY,Y,I
14,-,4.86111,CIV_1548,0.091,0.005 ,-,13.44,0.02 ,-,63,-,-,YYYY,Y,I
-,-,4.86111,CIV_1550,0.050,0.005 ,-,-,-,-,-,-,-,-,-,-
-,14a,4.86111,CIV,-,-,-,13.44,0.02 ,-,63,21.3, 1.8,YYYY,Y,I
15,-,4.91298,CIV_1548,0.059,0.007 ,-,13.23,0.06 ,-,77,-,-,YYYY,Y,I
-,-,4.91298,CIV_1550,0.032,0.005 ,-,-,-,-,-,-,-,-,-,-
-,15a,4.91240,CIV,-,-,-,12.74,0.13 ,-,43, 8.2,22.8,YYYY,Y,I
-,15b,4.91327,CIV,-,-,-,13.06,0.07 ,-,45, 9.5, 6.8,YYYY,Y,I
16,-,4.98326,CIV_1548,0.073,0.008 ,-,13.28,0.06 ,-,152,-,-,YYYY,Y,I
-,-,4.98326,CIV_1550,0.037,0.008 ,-,-,-,-,-,-,-,-,-,-
-,16a,4.98326,CIV,-,-,-,13.28,0.06 ,-,152,63.4,10.8,YYYY,Y,I
17,-,5.11495,CIV_1548,0.077,0.009 ,-,13.32,0.06 ,-,123,-,-,YYYY,Y,I
-,-,5.11495,CIV_1550,0.040,0.014 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.11433,CIV,-,-,-,13.07,0.09 ,-,81,31.0, 7.0,YYYY,Y,I
-,17b,5.11579,CIV,-,-,-,12.96,0.09 ,-,49,13.2, 8.0,YYYY,Y,I
17,-,5.11433,SiIV_1393,0.032,0.007 ,-,12.58,0.08 ,-,81,-,-,NNYY,N,I
-,-,5.11433,SiIV_1402,0.016,0.003 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.11433,SiIV,-,-,-,12.58,0.08 ,-,81,31.0, 7.0,NNYY,N,I
18,-,5.12202,CIV_1548,0.192,0.030 ,-,13.74,0.04 ,-,143,-,-,YYYY,Y,I
-,-,5.12202,CIV_1550,0.103,0.011 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.12152,CIV,-,-,-,13.59,0.04 ,-,95,37.8, 1.8,YYYY,Y,I
-,18b,5.12318,CIV,-,-,-,13.21,0.11 ,-,67,23.4, 9.6,YYYY,Y,I
18,-,5.12152,SiIV_1393,0.124,0.004 ,-,13.21,0.02 ,-,96,-,-,YYYY,Y,I
-,-,5.12152,SiIV_1402,0.067,0.003 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.12152,SiIV,-,-,-,13.21,0.02 ,-,96,37.8, 1.8,YYYY,Y,I
19,-,5.12944,CIV_1548,0.060,0.008 ,-,13.20,0.07 ,-,103,-,-,YNYY,N,I
-,-,5.12944,CIV_1550,0.031,0.021 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.12944,CIV,-,-,-,13.20,0.07 ,-,103,41.7, 6.2,YNYY,N,I
19,-,5.12944,SiIV_1393,0.036,0.004 ,-,12.63,0.05 ,-,103,-,-,YYYY,Y,I
-,-,5.12944,SiIV_1402,0.018,0.004 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.12944,SiIV,-,-,-,12.63,0.05 ,-,103,41.7, 6.2,YYYY,Y,I
20,-,5.18102,CIV_1548,0.104,0.023 ,-,13.51,0.05 ,-,61,-,-,YYYY,Y,I
-,-,5.18102,CIV_1550,0.058,0.006 ,-,-,-,-,-,-,-,-,-,-
-,20a,5.18102,CIV,-,-,-,13.51,0.05 ,-,61,20.1, 2.1,YYYY,Y,I
20,-,5.18102,SiIV_1393,0.038,0.003 ,-,12.67,0.03 ,-,61,-,-,YYYY,Y,I
-,-,5.18102,SiIV_1402,0.020,0.004 ,-,-,-,-,-,-,-,-,-,-
-,20a,5.18102,SiIV,-,-,-,12.67,0.03 ,-,61,20.1, 2.1,YYYY,Y,I
21,-,5.21294,CIV_1548,0.074,0.009 ,-,13.30,0.05 ,-,101,-,-,YYYY,Y,I
-,-,5.21294,CIV_1550,0.039,0.008 ,-,-,-,-,-,-,-,-,-,-
-,21a,5.21294,CIV,-,-,-,13.30,0.05 ,-,101,39.9, 5.6,YYYY,Y,I
21,-,5.21294,SiIV_1393,0.039,0.005 ,-,12.66,0.05 ,-,101,-,-,YYYY,Y,I
-,-,5.21294,SiIV_1402,0.020,0.004 ,-,-,-,-,-,-,-,-,-,-
-,21a,5.21294,SiIV,-,-,-,12.66,0.05 ,-,101,39.9, 5.6,YYYY,Y,I
22,-,5.21753,CIV_1548,0.039,0.006 ,-,13.03,0.07 ,-,53,-,-,YYYY,Y,I
-,-,5.21753,CIV_1550,0.020,0.006 ,-,-,-,-,-,-,-,-,-,-
-,22a,5.21753,CIV,-,-,-,13.03,0.07 ,-,53,16.0, 4.9,YYYY,Y,I
22,-,5.21753,SiIV_1393,0.015,0.004 ,-,12.24,0.10 ,-,53,-,-,YYYY,Y,I
-,-,5.21753,SiIV_1402,0.008,0.003 ,-,-,-,-,-,-,-,-,-,-
-,22a,5.21753,SiIV,-,-,-,12.24,0.10 ,-,53,16.0, 4.9,YYYY,Y,I
23,-,5.99173,OI_1302,0.055,0.005 ,-,13.99,0.07 ,-,49,-,-,YYYY,Y,P
-,23a,5.99173,OI,-,-,-,13.99,0.07 ,-,49,12.7, 2.2,YYYY,Y,P
23,-,5.99173,MgII_2796,0.144, - ,U,12.49, - ,U,53,-,-,NNYY,N,P
-,-,5.99173,MgII_2803,0.065, - ,U,-,-,-,-,-,-,-,-,-
-,23a,5.99173,MgII,-,-,-,12.49, - ,U,53,12.7, 2.2,NNYY,N,P
23,-,5.99173,CII_1334,0.045,0.005 ,-,13.43,0.07 ,-,49,-,-,YYYY,Y,P
-,23a,5.99173,CII,-,-,-,13.43,0.07 ,-,49,12.7, 2.2,YYYY,Y,P
23,-,5.99173,SiII_1260,0.062,0.003 ,-,12.69,0.04 ,-,49,-,-,YYYY,Y,P
-,-,5.99173,SiII_1526,0.013,0.009 ,-,-,-,-,-,-,-,-,-,-
-,-,5.99173,SiII_1304,0.006,0.003 ,-,-,-,-,-,-,-,-,-,-
-,23a,5.99173,SiII,-,-,-,12.69,0.04 ,-,49,12.7, 2.2,YYYY,Y,P
