# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
-,3d,2.77970,MgII,-,-,-,12.54,0.44 ,-,54, 7.9,17.3,YYYY,Y,I
3,-,2.77831,FeII_2600,0.387,0.024 ,-,13.56,0.05 ,-,157,-,-,YYYY,Y,I
-,-,2.77831,FeII_2382,0.373,0.008 ,-,-,-,-,-,-,-,-,-,-
-,-,2.77831,FeII_2586,0.151,0.020 ,-,-,-,-,-,-,-,-,-,-
-,-,2.77831,FeII_2374,0.066,0.006 ,-,-,-,-,-,-,-,-,-,-
-,3b,2.77722,FeII,-,-,-,13.04,0.14 ,-,39, 7.1, 2.7,YYYY,Y,I
-,3c,2.77877,FeII,-,-,-,13.40,0.03 ,-,53,16.4, 1.4,YYYY,Y,I
4,-,2.78167,MgII_2796,1.387,0.032 ,-,13.96,0.10 ,-,178,-,-,NNYY,N,I
-,-,2.78167,MgII_2803,1.028,0.032 ,-,-,-,-,-,-,-,-,-,-
-,4a,2.78081,MgII,-,-,-,13.50,0.07 ,-,73,22.8, 1.2,NNYY,N,I
-,4b,2.78202,MgII,-,-,-,13.33,0.16 ,-,114,44.3,11.0,NNYY,N,I
-,4c,2.78248,MgII,-,-,-,13.59,0.22 ,-,65,16.9, 2.3,NNYY,N,I
4,-,2.78167,FeII_2382,0.557,0.005 ,-,13.70,0.04 ,-,175,-,-,NNYY,N,I
-,-,2.78167,FeII_2600,0.526,0.023 ,-,-,-,-,-,-,-,-,-,-
-,-,2.78167,FeII_2586,0.186,0.020 ,-,-,-,-,-,-,-,-,-,-
-,-,2.78167,FeII_2374,0.075,0.005 ,-,-,-,-,-,-,-,-,-,-
-,4a,2.78081,FeII,-,-,-,13.32,0.02 ,-,63,22.8, 1.2,NNYY,N,I
-,4b,2.78202,FeII,-,-,-,12.92,0.16 ,-,108,44.3,11.0,NNYY,N,I
-,4c,2.78248,FeII,-,-,-,13.32,0.06 ,-,53,16.9, 2.3,NNYY,N,I
5,-,3.43913,MgII_2796,0.105,0.017 ,-,12.48,0.07 ,-,59,-,-,YYYY,Y,I
-,-,3.43913,MgII_2803,0.058,0.015 ,-,-,-,-,-,-,-,-,-,-
-,5a,3.43913,MgII,-,-,-,12.48,0.07 ,-,59,12.4, 7.9,YYYY,Y,I
6,-,4.58385,MgII_2796,2.010,0.02 ,-,14.58,0.55 ,S,239,-,-,YYYY,Y,I
-,-,4.58385,MgII_2803,1.581,0.13 ,-,-,-,-,-,-,-,-,-,-
-,6a,4.58207,MgII,-,-,-,13.59,0.02 ,-,88,31.3, 1.5,YYYY,Y,I
-,6b,4.58422,MgII,-,-,-,14.51,0.65 ,S,83,23.4, 5.7,YYYY,Y,I
-,6c,4.58583,MgII,-,-,-,13.27,0.03 ,-,89,31.8, 4.1,YYYY,Y,I
6,-,4.58366,FeII_2382,0.735,0.032 ,-,14.16,0.03 ,-,204,-,-,YYYY,Y,I
-,-,4.58366,FeII_2600,0.728,0.210 ,-,-,-,-,-,-,-,-,-,-
-,-,4.58366,FeII_2344,0.445,0.068 ,-,-,-,-,-,-,-,-,-,-
-,-,4.58366,FeII_2586,0.383,0.041 ,-,-,-,-,-,-,-,-,-,-
-,-,4.58366,FeII_2374,0.183,0.022 ,-,-,-,-,-,-,-,-,-,-
-,-,4.58366,FeII_1608,0.148,0.003 ,-,-,-,-,-,-,-,-,-,-
-,6d,4.58218,FeII,-,-,-,13.83,0.05 ,-,54, 7.7, 1.3,YYYY,Y,I
-,6e,4.58389,FeII,-,-,-,13.85,0.02 ,-,71,21.2, 1.5,YYYY,Y,I
-,6c,4.58583,FeII,-,-,-,12.79,0.15 ,-,83,31.8, 0.0,YYYY,Y,I
6,-,4.58354,AlII_1670,0.380,0.033 ,-,13.33,0.24 ,-,215,-,-,YYYY,N,I
-,6d,4.58218,AlII,-,-,-,13.13,0.38 ,-,41, 7.7, 0.0,YYYY,N,I
-,6e,4.58389,AlII,-,-,-,12.81,0.05 ,-,61,21.2, 1.5,YYYY,N,I
-,6c,4.58583,AlII,-,-,-,12.15,0.16 ,-,83,31.8, 0.0,YYYY,N,I
7,-,4.76669,CIV_1548,0.034,0.002 ,-,12.95,0.03 ,-,59,-,-,YYYY,Y,I
-,-,4.76669,CIV_1550,0.018,0.002 ,-,-,-,-,-,-,-,-,-,-
-,7a,4.76669,CIV,-,-,-,12.95,0.03 ,-,59,19.9, 2.4,YYYY,Y,I
8,-,4.77506,CIV_1548,0.037,0.002 ,-,12.99,0.03 ,-,69,-,-,NNYY,N,I
-,-,4.77506,CIV_1550,0.019,0.002 ,-,-,-,-,-,-,-,-,-,-
-,8a,4.77506,CIV,-,-,-,12.99,0.03 ,-,69,25.4, 2.9,NNYY,N,I
9,-,4.89068,CIV_1548,0.034,0.003 ,-,12.98,0.05 ,-,47,-,-,YYYY,Y,I
-,-,4.89068,CIV_1550,0.018,0.003 ,-,-,-,-,-,-,-,-,-,-
-,9a,4.89068,CIV,-,-,-,12.98,0.05 ,-,47,13.4, 3.5,YYYY,Y,I
10,-,4.94859,MgII_2796,0.447,0.010 ,-,13.28,0.02 ,-,75,-,-,YYYY,Y,I
-,-,4.94859,MgII_2803,0.292,0.010 ,-,-,-,-,-,-,-,-,-,-
-,10a,4.94859,MgII,-,-,-,13.28,0.02 ,-,75,24.0, 1.5,YYYY,Y,I
10,-,4.94859,SiII_1526,0.044,0.002 ,-,13.24,0.08 ,-,67,-,-,YYYY,N,I
-,10a,4.94859,SiII,-,-,-,13.24,0.08 ,-,67,24.0, 1.5,YYYY,N,I
10,-,4.94834,CIV_1548,0.254,0.005 ,-,13.90,0.03 ,-,159,-,-,YYYY,Y,I
-,-,4.94834,CIV_1550,0.142,0.006 ,-,-,-,-,-,-,-,-,-,-
-,10b,4.94718,CIV,-,-,-,13.30,0.04 ,-,65,23.4, 3.4,YYYY,Y,I
-,10c,4.94852,CIV,-,-,-,13.70,0.04 ,S,67,24.1, 2.8,YYYY,Y,I
-,10d,4.94985,CIV,-,-,-,12.98,0.18 ,-,91,35.7,18.4,YYYY,Y,I
11,-,5.12044,CIV_1548,0.075,0.006 ,-,13.31,0.03 ,-,77,-,-,NNYY,N,I
-,-,5.12044,CIV_1550,0.039,0.006 ,-,-,-,-,-,-,-,-,-,-
-,11a,5.12044,CIV,-,-,-,13.31,0.03 ,-,77,29.4, 3.0,NNYY,N,I
12,-,5.12571,CIV_1548,0.051,0.011 ,-,13.16,0.07 ,-,55,-,-,YYYY,Y,I
-,-,5.12571,CIV_1550,0.027,0.006 ,-,-,-,-,-,-,-,-,-,-
-,12a,5.12571,CIV,-,-,-,13.16,0.07 ,-,55,17.9, 5.5,YYYY,Y,I
13,-,5.13132,MgII_2796,0.177,0.014 ,-,12.68,0.04 ,-,83,-,-,YYYY,Y,I
-,-,5.13132,MgII_2803,0.095,0.020 ,-,-,-,-,-,-,-,-,-,-
-,13a,5.13132,MgII,-,-,-,12.68,0.04 ,-,83,28.4, 3.9,YYYY,Y,I
14,-,5.39199,SiIV_1393,0.024,0.002 ,-,12.45,0.16 ,-,109,-,-,YYYY,Y,I
-,-,5.39199,SiIV_1402,0.012,0.003 ,-,-,-,-,-,-,-,-,-,-
-,14a,5.39199,SiIV,-,-,-,12.45,0.16 ,-,109,44.2,19.0,YYYY,Y,I
15,-,5.39756,SiIV_1393,0.020,0.002 ,-,12.41,0.06 ,-,41,-,-,YYYY,Y,I
-,-,5.39756,SiIV_1402,0.011,0.002 ,-,-,-,-,-,-,-,-,-,-
-,15a,5.39756,SiIV,-,-,-,12.41,0.06 ,-,41, 7.8, 7.5,YYYY,Y,I
16,-,5.51661,FeII_2382,0.319,0.015 ,-,13.41,0.04 ,-,143,-,-,YYYY,Y,I
-,-,5.51661,FeII_2600,0.294,0.015 ,-,-,-,-,-,-,-,-,-,-
-,-,5.51661,FeII_2344,0.129,0.017 ,-,-,-,-,-,-,-,-,-,-
-,-,5.51661,FeII_2586,0.098,0.014 ,-,-,-,-,-,-,-,-,-,-
-,-,5.51661,FeII_1608,0.033,0.018 ,-,-,-,-,-,-,-,-,-,-
-,16a,5.51606,FeII,-,-,-,13.20,0.03 ,-,105,39.9, 4.1,YYYY,Y,I
-,16b,5.51779,FeII,-,-,-,13.00,0.08 ,-,54, 7.9, 3.8,YYYY,Y,I
16,-,5.51659,AlII_1670,0.183,0.017 ,-,12.71,0.06 ,-,143,-,-,YYYY,N,I
-,16a,5.51606,AlII,-,-,-,12.52,0.07 ,-,105,39.9, 4.1,YYYY,N,I
-,16b,5.51779,AlII,-,-,-,12.26,0.13 ,-,54, 7.9, 3.8,YYYY,N,I
16,-,5.51737,CIV_1548,0.164,0.015 ,-,13.74,0.07 ,-,71,-,-,YYYY,Y,I
-,-,5.51737,CIV_1550,0.094,0.029 ,-,-,-,-,-,-,-,-,-,-
-,16c,5.51737,CIV,-,-,-,13.74,0.07 ,-,71,26.6, 1.6,YYYY,Y,I
16,-,5.51660,SiIV_1393,0.147,0.003 ,-,13.28,0.02 ,-,147,-,-,YYYY,Y,I
-,-,5.51660,SiIV_1402,0.079,0.005 ,-,-,-,-,-,-,-,-,-,-
-,16d,5.51533,SiIV,-,-,-,12.84,0.05 ,-,69,25.3, 3.1,YYYY,Y,I
-,16c,5.51737,SiIV,-,-,-,13.09,0.02 ,-,71,26.6, 1.6,YYYY,Y,I
17,-,5.72501,CIV_1548,0.617,0.017 ,-,14.56,0.04 ,-,133,-,-,YYYY,Y,I
-,-,5.72501,CIV_1550,0.442,0.017 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.72484,CIV,-,-,-,14.54,0.04 ,S,114,44.2, 2.6,YYYY,Y,I
-,17b,5.72738,CIV,-,-,-,13.09,0.21 ,-,60,13.4,10.6,YYYY,Y,I
17,-,5.72513,SiIV_1393,0.330,0.019 ,-,13.72,0.03 ,-,164,-,-,YYYY,Y,I
-,-,5.72513,SiIV_1402,0.195,0.011 ,-,-,-,-,-,-,-,-,-,-
-,17a,5.72484,SiIV,-,-,-,13.68,0.03 ,-,109,44.2, 2.6,YYYY,Y,I
-,17b,5.72738,SiIV,-,-,-,12.70,0.13 ,-,47,13.4,10.6,YYYY,Y,I
18,-,5.74278,FeII_2382,0.380,0.024 ,-,13.44,0.04 ,-,217,-,-,YYYY,Y,I
-,-,5.74278,FeII_2600,0.347,0.030 ,-,-,-,-,-,-,-,-,-,-
-,-,5.74278,FeII_2344,0.144,0.032 ,-,-,-,-,-,-,-,-,-,-
-,-,5.74278,FeII_2586,0.108,0.020 ,-,-,-,-,-,-,-,-,-,-
-,-,5.74278,FeII_2374,0.042,0.020 ,-,-,-,-,-,-,-,-,-,-
-,-,5.74278,FeII_1608,0.035,0.036 ,-,-,-,-,-,-,-,-,-,-
-,18a,5.74104,FeII,-,-,-,13.09,0.06 ,-,77,24.4, 0.9,YYYY,Y,I
-,18b,5.74408,FeII,-,-,-,13.18,0.06 ,-,132,52.5, 1.8,YYYY,Y,I
18,-,5.74254,CII_1334,0.601,0.00 ,-,14.69,0.01 ,S,230,-,-,YYYY,Y,I
-,18c,5.73908,CII,-,-,-,13.32,0.07 ,-,77,29.6, 7.4,YYYY,Y,I
-,18a,5.74104,CII,-,-,-,14.39,0.02 ,S,67,24.4, 0.9,YYYY,Y,I
-,18b,5.74408,CII,-,-,-,14.36,0.01 ,-,127,52.5, 1.8,YYYY,Y,I
18,-,5.74408,SiII_1526,0.120,0.025 ,-,13.68,0.11 ,-,132,-,-,YYYY,N,I
-,18b,5.74408,SiII,-,-,-,13.68,0.11 ,-,132,52.5, 0.0,YYYY,N,I
18,-,5.74267,AlII_1670,0.284,0.023 ,-,12.89,0.08 ,-,216,-,-,YYYY,N,I
-,18a,5.74104,AlII,-,-,-,12.58,0.13 ,-,77,24.4, 0.9,YYYY,N,I
-,18b,5.74408,AlII,-,-,-,12.60,0.08 ,-,132,52.5, 1.8,YYYY,N,I
18,-,5.74317,CIV_1548,0.375,0.021 ,-,14.08,0.03 ,-,214,-,-,YYYY,Y,I
-,-,5.74317,CIV_1550,0.212,0.029 ,-,-,-,-,-,-,-,-,-,-
-,18d,5.74130,CIV,-,-,-,13.66,0.06 ,-,93,33.4, 3.0,YYYY,Y,I
-,18e,5.74442,CIV,-,-,-,13.87,0.04 ,S,101,37.6, 2.7,YYYY,Y,I
18,-,5.74310,SiIV_1393,0.289,0.010 ,-,13.60,0.02 ,-,208,-,-,YYYY,Y,I
-,-,5.74310,SiIV_1402,0.160,0.018 ,-,-,-,-,-,-,-,-,-,-
-,18d,5.74130,SiIV,-,-,-,13.22,0.03 ,-,85,33.4, 3.0,YYYY,Y,I
-,18e,5.74442,SiIV,-,-,-,13.37,0.03 ,-,95,37.6, 2.7,YYYY,Y,I
19,-,5.96731,CIV_1548,0.089,0.012 ,-,13.58,0.28 ,-,55,-,-,YYYY,Y,I
-,-,5.96731,CIV_1550,0.057,0.012 ,-,-,-,-,-,-,-,-,-,-
-,19a,5.96731,CIV,-,-,-,13.58,0.28 ,S,55, 9.1, 9.4,YYYY,Y,I
20,-,5.97905,SiIV_1393,0.031,0.006 ,-,12.59,0.12 ,-,45,-,-,NNYY,N,I
-,-,5.97905,SiIV_1402,0.016,0.007 ,-,-,-,-,-,-,-,-,-,-
-,20a,5.97905,SiIV,-,-,-,12.59,0.12 ,-,45,12.1, 9.2,NNYY,N,I
21,-,6.07316,MgII_2796,0.146,0.029 ,-,12.84,0.14 ,-,53,-,-,YYYY,Y,P
-,-,6.07316,MgII_2803,0.097,0.020 ,-,-,-,-,-,-,-,-,-,-
-,21a,6.07315,MgII,-,-,-,12.84,0.14 ,-,54, 7.1, 0.0,YYYY,Y,P
22,-,6.19252,CIV_1548,0.037, - ,U,12.97, - ,U,59,-,-,NNYY,N,P
-,-,6.19252,CIV_1550,0.049, - ,U,-,-,-,-,-,-,-,-,-
-,22a,6.19252,CIV,-,-,-,12.97, - ,U,59,12.8, 0.0,NNYY,N,P
22,-,6.19252,NV_1238,0.027,0.001 ,-,13.15,0.08 ,-,47,-,-,YNYY,N,P
-,-,6.19252,NV_1242,0.014,0.002 ,-,-,-,-,-,-,-,-,-,-
-,22a,6.19252,NV,-,-,-,13.15,0.08 ,-,47,12.8, 4.5,YNYY,N,P
