# SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample?,(P)roximateOr(I)ntervening
# (1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
38,-,6.17137,CIV_1550,0.144,0.003 ,-,13.89,0.02 ,-,168,-,-,YNNN,N,I
-,38a,6.17137,CIV,-,-,-,13.89,0.02 ,-,168,68.7, 3.1,YNNN,N,I
38,-,6.17137,SiIV_1393,0.087,0.003 ,-,13.02,0.02 ,-,166,-,-,YYYN,N,I
-,-,6.17137,SiIV_1402,0.045,0.004 ,-,-,-,-,-,-,-,-,-,-
-,38a,6.17137,SiIV,-,-,-,13.02,0.02 ,-,166,68.7, 3.1,YYYN,N,I
39,-,6.22627,CIV_1548,0.054,0.001 ,-,13.20,0.03 ,-,61,-,-,YYYY,Y,I
-,-,6.22627,CIV_1550,0.029,0.002 ,-,-,-,-,-,-,-,-,-,-
-,39a,6.22627,CIV,-,-,-,13.20,0.03 ,S,61,13.3, 3.8,YYYY,Y,I
40,-,6.27432,OI_1302,0.012,0.001 ,-,13.24,0.06 ,-,49,-,-,NNYY,N,P
-,40a,6.27432,OI,-,-,-,13.24,0.06 ,-,49, 7.3, 0.0,NNYY,N,P
40,-,6.27432,MgII_2796,0.026,0.004 ,-,11.82,0.10 ,-,55,-,-,NNYY,N,P
-,-,6.27432,MgII_2803,0.013,0.001 ,-,-,-,-,-,-,-,-,-,-
-,40a,6.27432,MgII,-,-,-,11.82,0.10 ,-,55, 7.3, 0.0,NNYY,N,P
40,-,6.27432,CII_1334,0.015,0.001 ,-,12.91,0.06 ,-,49,-,-,NNYY,N,P
-,40a,6.27432,CII,-,-,-,12.91,0.06 ,-,49, 7.3, 0.0,NNYY,N,P
40,-,6.27432,SiII_1260,0.021,0.001 ,-,12.18,0.02 ,-,49,-,-,NNYY,N,P
-,-,6.27432,SiII_1304,0.002,0.001 ,-,-,-,-,-,-,-,-,-,-
-,40a,6.27432,SiII,-,-,-,12.18,0.02 ,-,49, 7.3, 0.0,NNYY,N,P
41,-,6.28361,CIV_1548,0.320,0.004 ,-,13.95,0.02 ,-,307,-,-,YYYY,Y,P
-,-,6.28361,CIV_1550,0.169,0.005 ,-,-,-,-,-,-,-,-,-,-
-,41a,6.28361,CIV,-,-,-,13.95,0.02 ,S,307,130.5, 5.3,YYYY,Y,P
42,-,6.28967,MgII_2796,0.031,0.002 ,-,11.89,0.07 ,-,61,-,-,NNYY,N,P
-,-,6.28967,MgII_2803,0.016,0.002 ,-,-,-,-,-,-,-,-,-,-
-,42a,6.28967,MgII,-,-,-,11.89,0.07 ,-,61,12.7, 3.3,NNYY,N,P
42,-,6.28967,CII_1334,0.014,0.001 ,-,12.86,0.13 ,-,55,-,-,NNYY,N,P
-,42a,6.28967,CII,-,-,-,12.86,0.13 ,-,55,12.7, 3.3,NNYY,N,P
42,-,6.28967,SiII_1260,0.022,0.001 ,-,12.17,0.03 ,-,55,-,-,NNYY,N,P
-,-,6.28967,SiII_1304,0.002,0.001 ,-,-,-,-,-,-,-,-,-,-
-,42a,6.28967,SiII,-,-,-,12.17,0.03 ,-,55,12.7, 3.3,NNYY,N,P
43,-,6.48699,CIV_1548,0.232,0.002 ,-,13.93,0.01 ,-,89,-,-,YYYY,Y,P
-,-,6.48699,CIV_1550,0.139,0.001 ,-,-,-,-,-,-,-,-,-,-
-,43a,6.48699,CIV,-,-,-,13.93,0.01 ,S,89,30.8, 0.6,YYYY,Y,P
43,-,6.48699,SiIV_1393,0.023,0.001 ,-,12.43,0.08 ,-,89,-,-,YNYY,N,P
-,-,6.48699,SiIV_1402,0.012,0.001 ,-,-,-,-,-,-,-,-,-,-
-,43a,6.48699,SiIV,-,-,-,12.43,0.08 ,-,89,30.8, 0.6,YNYY,N,P
